Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene0173,Scaffold10,G_bin70,-,1046,213,834,hypothetical protein,COG0287,E,tyrA2,K04517,prephenate dehydrogenase [EC:1.3.1.12],-,-,-,-,-,-
gene0174,Scaffold10,G_bin70,+,1249,1539,291,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0175,Scaffold10,G_bin70,+,1552,2298,747,hypothetical protein,COG4712,S,-,-,-,-,-,-,-,-,-
gene0176,Scaffold10,G_bin70,-,2926,2369,558,-,-,-,-,-,-,-,-,-,-,-,-
gene0177,Scaffold10,G_bin70,+,3041,3160,120,-,-,-,-,-,-,-,-,-,-,-,-
gene0178,Scaffold10,G_bin70,-,5745,3295,2451,carbohydrate binding family 9 domain-containing protein,ENOG410XQEH,S,-,-,-,-,-,-,-,-,-
gene0179,Scaffold10,G_bin70,-,7415,6195,1221,hypothetical protein,ENOG410XTDA,S,-,-,-,-,-,-,-,-,-
gene0180,Scaffold10,G_bin70,+,7554,8936,1383,hypothetical protein,COG0534,V,"TC.MATE, SLC47A, norM, mdtK, dinF",K03327,"multidrug resistance protein, MATE family",-,-,PmpM,"PmpM is a multidrug efflux pump belonging to the MATE family of Pseudomonas aeruginosa. PmpM is an H+ drug antiporter and is the first reported case of an H+ coupled efflux pump in the MATE family. PmpM confers resistance to fluoroquinolones, fradiomycin, benzalkonium chloride, chlorhexidine gluconate, ethidium bromide, tetraphenylphosphonium chloride (TPPCl), and rhodamine 6G.",aminoglycoside antibiotic;benzalkonium chloride;fluoroquinolone antibiotic,antibiotic efflux
gene0181,Scaffold10,G_bin70,-,9315,9019,297,n-acetylglutamate synthase,ENOG4111VWU,S,-,-,-,-,-,-,-,-,-
gene0182,Scaffold10,G_bin70,+,9363,9506,144,-,-,-,-,-,-,-,-,-,-,-,-
gene0183,Scaffold10,G_bin70,+,9644,10330,687,-,-,-,-,-,-,-,-,-,-,-,-
gene0184,Scaffold10,G_bin70,-,10918,10427,492,hypothetical protein,ENOG4111UVF,S,-,-,-,-,-,-,-,-,-
gene0185,Scaffold10,G_bin70,+,10952,11236,285,hypothetical protein,COG1574,S,-,-,-,-,-,-,-,-,-
gene0186,Scaffold10,G_bin70,-,12049,11246,804,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0187,Scaffold10,G_bin70,-,12902,12072,831,HAD family phosphatase,COG0561,S,-,-,-,-,-,-,-,-,-
gene0188,Scaffold10,G_bin70,-,13340,12903,438,hypothetical protein,ENOG41125W5,S,-,-,-,-,-,-,-,-,-
gene0189,Scaffold11,G_bin70,+,466,1272,807,helix-turn-helix transcriptional regulator,ENOG41121HZ,K,-,-,-,-,-,-,-,-,-
gene0190,Scaffold11,G_bin70,+,1309,1425,117,-,-,-,-,-,-,-,-,-,-,-,-
gene0191,Scaffold11,G_bin70,+,1413,3773,2361,hypothetical protein,COG2205,T,-,-,-,-,-,vanSB,vanSB is a vanS variant found in the vanB gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene0192,Scaffold11,G_bin70,+,3898,4473,576,hypothetical protein,-,-,-,-,-,CE,CE14,-,-,-,-
gene0193,Scaffold11,G_bin70,-,5572,4448,1125,hypothetical protein,ENOG410XNMH,T,-,-,-,-,-,vanSN,vanSN is a vanS variant found in the vanN gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene0194,Scaffold11,G_bin70,-,6365,5550,816,alpha/beta hydrolase,ENOG410XPCS,S,rsbQ,K19707,sigma-B regulation protein RsbQ,-,-,-,-,-,-
gene0195,Scaffold11,G_bin70,-,7045,6533,513,GNAT family N-acetyltransferase,ENOG410YKVS,S,-,-,-,-,-,-,-,-,-
gene0196,Scaffold11,G_bin70,+,7286,7825,540,DinB family protein,ENOG410Y2IC,S,-,-,-,-,-,-,-,-,-
gene0197,Scaffold11,G_bin70,-,8654,8091,564,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0198,Scaffold11,G_bin70,-,9829,8930,900,decarboxylating 6-phosphogluconate dehydrogenase,COG1023,G,"PGD, gnd, gntZ",K00033,6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343],-,-,-,-,-,-
gene0199,Scaffold11,G_bin70,+,9923,10417,495,gluconokinase,COG3265,G,"E2.7.1.12, gntK, idnK",K00851,gluconokinase [EC:2.7.1.12],-,-,-,-,-,-
gene0200,Scaffold11,G_bin70,+,10414,12027,1614,hypothetical protein,COG2610,E;G,TC.GNTP,K03299,"gluconate:H+ symporter, GntP family",-,-,-,-,-,-
gene0201,Scaffold11,G_bin70,-,12285,12052,234,ATP-dependent Clp protease adapter ClpS,COG2127,O,clpS,K06891,ATP-dependent Clp protease adaptor protein ClpS,-,-,-,-,-,-
gene0202,Scaffold11,G_bin70,+,12419,13336,918,hypothetical protein,COG0491,S,-,-,-,-,-,MSI-1,MSI-1 is a subclass B3 metallo-beta lactamase isolated from Massilia oculi conferring resistance to carbapenems.,carbapenem,antibiotic inactivation
gene0203,Scaffold11,G_bin70,-,13851,13393,459,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0204,Scaffold12,G_bin70,+,113,1363,1251,dicarboxylate/amino acid:cation symporter,COG1301,C,-,-,-,-,-,-,-,-,-
gene0205,Scaffold12,G_bin70,+,1595,2953,1359,hypothetical protein,COG0775,F,-,-,-,-,-,-,-,-,-
gene0206,Scaffold12,G_bin70,-,4742,2958,1785,ABC transporter ATP-binding protein,COG1132,V,ABCB-BAC,K06147,"ATP-binding cassette, subfamily B, bacterial",-,-,novA,"A type III ABC transporter, identified on the novobiocin biosynthetic gene cluster, involved in the transport and resistance of novobiocin.",aminocoumarin antibiotic,antibiotic efflux
gene0207,Scaffold12,G_bin70,+,4904,5545,642,OmpA family protein,COG2885,M,-,-,-,-,-,-,-,-,-
gene0208,Scaffold12,G_bin70,+,5610,7325,1716,PAS domain-containing protein,ENOG410XNMH,T,-,-,-,-,-,evgS,EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,antibiotic efflux
gene0209,Scaffold12,G_bin70,-,7680,7330,351,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0210,Scaffold12,G_bin70,+,7777,9063,1287,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0211,Scaffold12,G_bin70,-,9251,9075,177,translation initiation factor IF-1,COG0361,J,infA,K02518,translation initiation factor IF-1,-,-,-,-,-,-
gene0212,Scaffold12,G_bin70,-,9442,9290,153,-,-,-,-,-,-,-,-,-,-,-,-
gene0213,Scaffold12,G_bin70,+,9496,11586,2091,peptidase,ENOG410XQDN,E,-,-,-,-,-,-,-,-,-
gene0214,Scaffold12,G_bin70,+,11546,12289,744,peptidase,ENOG410XQDN,E,-,-,-,-,-,-,-,-,-
gene0215,Scaffold12,G_bin70,+,12286,12414,129,-,-,-,-,-,-,-,-,-,-,-,-
gene0216,Scaffold12,G_bin70,+,12411,13406,996,3-deoxy-7-phosphoheptulonate synthase,COG2876,E,"AROA2, aroA",K03856,3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54],-,-,-,-,-,-
gene0217,Scaffold13,G_bin70,+,19,330,312,ion transporter,COG1226,P,"kch, trkA, mthK, pch",K10716,voltage-gated potassium channel,-,-,-,-,-,-
gene0218,Scaffold13,G_bin70,+,327,1256,930,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0219,Scaffold13,G_bin70,-,1649,1521,129,-,-,-,-,-,-,-,-,-,-,-,-
gene0220,Scaffold13,G_bin70,-,1831,1703,129,-,-,-,-,-,-,-,-,-,-,-,-
gene0221,Scaffold13,G_bin70,+,1812,2423,612,hydrolase,COG1926,S,-,-,-,-,-,-,-,-,-
gene0222,Scaffold13,G_bin70,+,2423,3106,684,dienelactone hydrolase family protein,COG1926,S,K07100,K07100,putative phosphoribosyl transferase,-,-,-,-,-,-
gene0223,Scaffold13,G_bin70,-,4259,3183,1077,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0224,Scaffold13,G_bin70,-,5645,4296,1350,protein-L-isoaspartate O-methyltransferase,COG2312,S,-,-,-,-,-,-,-,-,-
gene0225,Scaffold13,G_bin70,+,5602,5715,114,-,-,-,-,-,-,-,-,-,-,-,-
gene0226,Scaffold13,G_bin70,-,6855,5797,1059,agmatine deiminase,COG2957,E,aguA,K10536,agmatine deiminase [EC:3.5.3.12],-,-,-,-,-,-
gene0227,Scaffold13,G_bin70,-,7888,6974,915,acyltransferase,COG0388,S,aguB,K12251,N-carbamoylputrescine amidase [EC:3.5.1.53],-,-,-,-,-,-
gene0228,Scaffold13,G_bin70,-,8263,7922,342,hypothetical protein,COG1225,O,-,-,-,-,-,-,-,-,-
gene0229,Scaffold13,G_bin70,-,8560,8273,288,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0230,Scaffold13,G_bin70,+,8810,9262,453,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0231,Scaffold13,G_bin70,-,10065,9403,663,hypothetical protein,ENOG411224Y,S,-,-,-,-,-,-,-,-,-
gene0232,Scaffold13,G_bin70,-,10402,10220,183,-,-,-,-,-,-,-,-,-,-,-,-
gene0233,Scaffold13,G_bin70,-,10710,10486,225,-,-,-,-,-,-,-,-,-,-,-,-
gene0234,Scaffold13,G_bin70,+,10934,11497,564,DUF1003 domain-containing protein,COG4420,S,-,-,-,-,-,-,-,-,-
gene0235,Scaffold13,G_bin70,-,12711,11494,1218,hypothetical protein,COG1063,E,-,-,-,-,-,-,-,-,-
gene0236,Scaffold13,G_bin70,-,13725,12823,903,YegS/Rv2252/BmrU family lipid kinase,COG1597,I,dagK,K07029,diacylglycerol kinase (ATP) [EC:2.7.1.107],-,-,-,-,-,-
gene0237,Scaffold14,G_bin70,-,2213,1509,705,hypothetical protein,ENOG4111Y1J,S,K07164,K07164,uncharacterized protein,-,-,-,-,-,-
gene0238,Scaffold14,G_bin70,-,2386,2225,162,-,-,-,-,-,-,-,-,-,-,-,-
gene0239,Scaffold14,G_bin70,-,3442,2987,456,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,COG0802,S,amgK,K07102,N-acetylmuramate 1-kinase [EC:2.7.1.221],-,-,-,-,-,-
gene0240,Scaffold14,G_bin70,-,5545,3497,2049,excinuclease ABC subunit B,COG0556,L,uvrB,K03702,excinuclease ABC subunit B,-,-,-,-,-,-
gene0241,Scaffold14,G_bin70,+,5743,6669,927,DUF1460 domain-containing protein,ENOG410YV3U,S,-,-,-,-,-,-,-,-,-
gene0242,Scaffold14,G_bin70,-,9071,6786,2286,hypothetical protein,ENOG410XP5Y,P,-,-,-,-,-,-,-,-,-
gene0243,Scaffold14,G_bin70,-,10011,9484,528,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0244,Scaffold14,G_bin70,-,10470,10150,321,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0245,Scaffold14,G_bin70,-,11540,10548,993,hypothetical protein,ENOG4112D37,S,-,-,-,-,-,-,-,-,-
gene0246,Scaffold14,G_bin70,-,13629,11728,1902,FAD-dependent oxidoreductase,COG0665,E,-,-,-,-,-,-,-,-,-
gene0247,Scaffold15,G_bin70,+,9,443,435,phosphodiesterase,COG0622,S,K07095,K07095,uncharacterized protein,-,-,-,-,-,-
gene0248,Scaffold15,G_bin70,+,436,1929,1494,GMP synthase (glutamine-hydrolyzing),COG0518,F,"guaA, GMPS",K01951,GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2],-,-,-,-,-,-
gene0249,Scaffold15,G_bin70,+,1929,2384,456,cbb3-type cytochrome c oxidase subunit I,ENOG410ZS9X,S,-,-,-,-,-,-,-,-,-
gene0250,Scaffold15,G_bin70,-,2814,2416,399,-,-,-,-,-,-,-,-,-,-,-,-
gene0251,Scaffold15,G_bin70,-,3318,2818,501,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0252,Scaffold15,G_bin70,-,3741,3334,408,-,-,-,-,-,-,-,-,-,-,-,-
gene0253,Scaffold15,G_bin70,-,5653,3788,1866,PDZ domain-containing protein,COG3975,S,-,-,-,-,-,-,-,-,-
gene0254,Scaffold15,G_bin70,-,6223,5750,474,hypothetical protein,ENOG410XU30,S,-,-,-,-,-,-,-,-,-
gene0255,Scaffold15,G_bin70,-,6809,6291,519,GCN5 family acetyltransferase,COG0454,K,-,-,-,-,-,-,-,-,-
gene0256,Scaffold15,G_bin70,-,7033,6806,228,-,-,-,-,-,-,-,-,-,-,-,-
gene0257,Scaffold15,G_bin70,-,7656,7168,489,metal-dependent hydrolase,-,-,-,-,-,-,-,-,-,-,-
gene0258,Scaffold15,G_bin70,-,8232,7687,546,-,-,-,-,-,-,-,-,-,-,-,-
gene0259,Scaffold15,G_bin70,-,8505,8254,252,-,-,-,-,-,-,-,-,-,-,-,-
gene0260,Scaffold15,G_bin70,+,8585,8908,324,-,-,-,-,-,-,-,-,-,-,-,-
gene0261,Scaffold15,G_bin70,-,9317,9129,189,-,-,-,-,-,-,-,-,-,-,-,-
gene0262,Scaffold15,G_bin70,-,10197,9358,840,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0263,Scaffold15,G_bin70,-,10803,10393,411,glyoxalase,ENOG4111I8X,S,-,-,-,-,-,-,-,-,-
gene0264,Scaffold15,G_bin70,-,12953,10890,2064,hypothetical protein,COG2771,K,-,-,-,-,-,-,-,-,-
gene0265,Scaffold16,G_bin70,-,2799,1366,1434,Fis family transcriptional regulator,COG2204,T,-,-,-,-,-,Pseudomonas aeruginosa CpxR,"CpxR is directly involved in activation of expression of RND efflux pump MexAB-OprM in P. aeruginosa. CpxR is required to enhance mexAB-oprM expression and drug resistance, in the absence of repressor MexR.",aminocoumarin antibiotic;aminoglycoside antibiotic;carbapenem;cephalosporin;cephamycin;diaminopyrimidine antibiotic;fluoroquinolone antibiotic;macrolide antibiotic;monobactam;penam;penem;peptide antibiotic;phenicol antibiotic;sulfonamide antibiotic;tetracycline antibiotic,antibiotic efflux
gene0266,Scaffold16,G_bin70,-,3376,2759,618,sugar kinase,COG2605,S,hddA,K07031,D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168],-,-,-,-,-,-
gene0267,Scaffold16,G_bin70,-,3764,3381,384,hypothetical protein,ENOG4111VC4,S,-,-,-,-,-,-,-,-,-
gene0268,Scaffold16,G_bin70,+,4031,4759,729,trehalose-phosphatase,COG0380,G,otsB,K01087,trehalose 6-phosphate phosphatase [EC:3.1.3.12],-,-,-,-,-,-
gene0269,Scaffold16,G_bin70,-,5277,4795,483,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0270,Scaffold16,G_bin70,+,5268,5390,123,-,-,-,-,-,-,-,-,-,-,-,-
gene0271,Scaffold16,G_bin70,+,5630,6736,1107,hypothetical protein,COG1804,C,-,-,-,-,-,-,-,-,-
gene0272,Scaffold16,G_bin70,+,6835,7941,1107,hypothetical protein,COG3392,L,K07318,K07318,adenine-specific DNA-methyltransferase [EC:2.1.1.72],-,-,-,-,-,-
gene0273,Scaffold16,G_bin70,+,8063,8635,573,hypothetical protein,COG1595,K,-,-,-,-,-,-,-,-,-
gene0274,Scaffold16,G_bin70,+,8761,9054,294,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0275,Scaffold16,G_bin70,-,9596,9189,408,-,-,-,-,-,-,-,-,-,-,-,-
gene0276,Scaffold16,G_bin70,-,11125,9593,1533,M6 family metalloprotease domain-containing protein,ENOG410XTK2,S,ina,K09607,immune inhibitor A [EC:3.4.24.-],-,-,-,-,-,-
gene0277,Scaffold16,G_bin70,-,12487,11267,1221,molybdenum cofactor biosynthesis protein,COG0303,H,moeA,K03750,molybdopterin molybdotransferase [EC:2.10.1.1],-,-,-,-,-,-
gene0278,Scaffold16,G_bin70,-,12846,12484,363,molybdenum cofactor biosynthesis protein MoaB,COG0521,H,moaB,K03638,molybdopterin adenylyltransferase [EC:2.7.7.75],-,-,-,-,-,-
gene0279,Scaffold17,G_bin70,+,18,449,432,universal stress protein,ENOG4111PGE,S,-,-,-,-,-,-,-,-,-
gene0280,Scaffold17,G_bin70,+,446,1873,1428,hypothetical protein,ENOG4111FNN,S,-,-,-,-,-,-,-,-,-
gene0281,Scaffold17,G_bin70,-,3417,1927,1491,PDZ domain-containing protein,ENOG4111K6J,S,-,-,-,-,-,-,-,-,-
gene0282,Scaffold17,G_bin70,+,3951,4475,525,"ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent",COG0209,F,"E1.17.4.1A, nrdA, nrdE",K00525,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],-,-,-,-,-,-
gene0283,Scaffold17,G_bin70,+,4859,5809,951,polyprenyl synthetase family protein,COG0142,H,hepST,K00805,heptaprenyl diphosphate synthase [EC:2.5.1.30],-,-,-,-,-,-
gene0284,Scaffold17,G_bin70,-,6151,5819,333,-,-,-,-,-,-,-,-,-,-,-,-
gene0285,Scaffold17,G_bin70,-,6971,6717,255,-,-,-,-,-,-,-,-,-,-,-,-
gene0286,Scaffold17,G_bin70,+,7186,8484,1299,tyrosinase family protein,ENOG4111JCJ,H,TYR,K00505,tyrosinase [EC:1.14.18.1],-,-,-,-,-,-
gene0287,Scaffold17,G_bin70,+,8497,11964,3468,hypothetical protein,ENOG410ZW5M,S,-,-,-,-,-,-,-,-,-
gene0288,Scaffold18,G_bin70,+,19,582,564,hypothetical protein,ENOG410XRNX,S,-,-,-,-,-,-,-,-,-
gene0289,Scaffold18,G_bin70,+,592,1569,978,DUF1552 domain-containing protein,ENOG410XNYJ,S,-,-,-,-,-,-,-,-,-
gene0290,Scaffold18,G_bin70,+,1547,2230,684,TIR domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0291,Scaffold18,G_bin70,+,2217,7124,4908,hypothetical protein,ENOG410XP3K,S,-,-,-,-,-,-,-,-,-
gene0292,Scaffold18,G_bin70,-,8820,7129,1692,mechanosensitive ion channel family protein,COG0668,M,-,-,-,-,-,-,-,-,-
gene0293,Scaffold18,G_bin70,-,9081,8947,135,-,-,-,-,-,-,-,-,-,-,-,-
gene0294,Scaffold18,G_bin70,+,9220,11349,2130,Ig-like domain repeat protein,-,-,-,-,-,-,-,-,-,-,-
gene0295,Scaffold18,G_bin70,-,11658,11428,231,hypothetical protein,ENOG410ZE20,S,-,-,-,-,-,-,-,-,-
gene0296,Scaffold18,G_bin70,-,12601,11669,933,DUF481 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0297,Scaffold19,G_bin70,-,519,31,489,DNA-3-methyladenine glycosylase I,COG2818,L,tag,K01246,DNA-3-methyladenine glycosylase I [EC:3.2.2.20],-,-,-,-,-,-
gene0298,Scaffold19,G_bin70,-,1902,631,1272,membrane dipeptidase,COG2355,E,DPEP,K01273,membrane dipeptidase [EC:3.4.13.19],-,-,-,-,-,-
gene0299,Scaffold19,G_bin70,-,3090,1945,1146,alanine racemase,COG3616,E,-,-,-,-,-,-,-,-,-
gene0300,Scaffold19,G_bin70,-,3445,3287,159,-,-,-,-,-,-,-,-,-,-,-,-
gene0301,Scaffold19,G_bin70,+,3417,5696,2280,Ig-like domain-containing protein,ENOG410ZP27,S,-,-,-,-,-,-,-,-,-
gene0302,Scaffold19,G_bin70,-,6418,6065,354,hypothetical protein,-,-,K07131,K07131,uncharacterized protein,-,-,-,-,-,-
gene0303,Scaffold19,G_bin70,+,6557,7120,564,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0304,Scaffold19,G_bin70,+,7123,8397,1275,serine--tRNA ligase,COG0172,J,"SARS, serS",K01875,seryl-tRNA synthetase [EC:6.1.1.11],-,-,-,-,-,-
gene0305,Scaffold19,G_bin70,+,8404,10347,1944,hypothetical protein,ENOG410XQQ4,T,-,-,-,-,-,-,-,-,-
gene0306,Scaffold19,G_bin70,+,10344,11816,1473,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0307,Scaffold19,G_bin70,-,12546,12409,138,-,-,-,-,-,-,-,-,-,-,-,-
gene0308,Scaffold20,G_bin70,+,20,550,531,-,-,-,-,-,-,-,-,-,-,-,-
gene0309,Scaffold20,G_bin70,+,558,3398,2841,asparagine synthase (glutamine-hydrolyzing),COG0367,E,"asnB, ASNS",K01953,asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4],-,-,-,-,-,-
gene0310,Scaffold20,G_bin70,-,3673,3371,303,-,-,-,-,-,-,-,-,-,-,-,-
gene0311,Scaffold20,G_bin70,+,3674,4756,1083,glycosyltransferase,ENOG410XUTU,S,-,-,-,GT,GT4,-,-,-,-
gene0312,Scaffold20,G_bin70,+,4753,5712,960,oxidoreductase,COG0673,S,"wlbA, bplA",K13020,UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335],GH,GH109,-,-,-,-
gene0313,Scaffold20,G_bin70,-,6073,5675,399,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0314,Scaffold20,G_bin70,+,6054,6653,600,-,-,-,-,-,-,-,-,-,-,-,-
gene0315,Scaffold20,G_bin70,+,6641,8437,1797,ABC transporter ATP-binding protein,COG1132,V,"mdlA, smdA",K18889,"ATP-binding cassette, subfamily B, multidrug efflux pump",-,-,novA,"A type III ABC transporter, identified on the novobiocin biosynthetic gene cluster, involved in the transport and resistance of novobiocin.",aminocoumarin antibiotic,antibiotic efflux
gene0316,Scaffold20,G_bin70,+,8441,9121,681,HAMP domain-containing histidine kinase,ENOG410XNMH,T,-,-,-,-,-,smeS,smeS is the protein kinase sensor component of a two component signal transduction system that includes smeR,aminoglycoside antibiotic;cephalosporin;cephamycin;penam,antibiotic efflux
gene0317,Scaffold20,G_bin70,+,9242,9517,276,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0318,Scaffold20,G_bin70,+,9523,10065,543,hypothetical protein,COG4681,S,-,-,-,-,-,-,-,-,-
gene0319,Scaffold20,G_bin70,+,10080,10487,408,hypothetical protein,ENOG410YQMK,S,-,-,-,-,-,-,-,-,-
gene0320,Scaffold20,G_bin70,-,11471,10494,978,DegT/DnrJ/EryC1/StrS family aminotransferase,COG0399,E,-,-,-,-,-,-,-,-,-
gene0321,Scaffold20,G_bin70,-,12319,11468,852,NAD-dependent epimerase/dehydratase family protein,COG0451,M,"galE, GALE",K01784,UDP-glucose 4-epimerase [EC:5.1.3.2],-,-,-,-,-,-
gene0322,Scaffold21,G_bin70,-,1294,440,855,DMT family transporter,ENOG41122M6,S,-,-,-,-,-,-,-,-,-
gene0323,Scaffold21,G_bin70,-,3252,1375,1878,hypothetical protein,COG0587,L,dnaE2,K14162,error-prone DNA polymerase [EC:2.7.7.7],-,-,-,-,-,-
gene0324,Scaffold21,G_bin70,-,3582,3331,252,-,-,-,-,-,-,-,-,-,-,-,-
gene0325,Scaffold21,G_bin70,-,4294,4136,159,-,-,-,-,-,-,-,-,-,-,-,-
gene0326,Scaffold21,G_bin70,+,4272,5342,1071,glycosyl hydrolase,COG4447,S,-,-,-,GH,GH74,-,-,-,-
gene0327,Scaffold21,G_bin70,+,5349,6983,1635,serine hydrolase,COG1680,V,-,-,-,-,-,Escherichia coli ampH beta-lactamase,AmpH is a class C ampC-like beta-lactamase and penicillin-binding protein identified in Escherichia coli.,cephalosporin;penam,antibiotic inactivation
gene0328,Scaffold21,G_bin70,-,7209,6970,240,-,-,-,-,-,-,-,-,-,-,-,-
gene0329,Scaffold21,G_bin70,+,7180,7842,663,CarboxypepD reg-like domain-containing protein/TonB-dependent Receptor Plug Domain,-,-,-,-,-,-,-,-,-,-,-
gene0330,Scaffold21,G_bin70,+,7954,8559,606,hypothetical protein,ENOG410ZZCZ,S,-,-,-,-,-,-,-,-,-
gene0331,Scaffold21,G_bin70,+,8540,9580,1041,hypothetical protein,ENOG4111EU6,S,-,-,-,-,-,-,-,-,-
gene0332,Scaffold21,G_bin70,-,9908,9564,345,-,-,-,-,-,-,-,-,-,-,-,-
gene0333,Scaffold21,G_bin70,+,9903,10172,270,hypothetical protein,COG1399,S,K07040,K07040,uncharacterized protein,-,-,-,-,-,-
gene0334,Scaffold21,G_bin70,-,10306,10193,114,-,-,-,-,-,-,-,-,-,-,-,-
gene0335,Scaffold21,G_bin70,+,10386,11399,1014,phosphate acyltransferase PlsX,COG0416,I,plsX,K03621,phosphate acyltransferase [EC:2.3.1.274],-,-,-,-,-,-
gene0336,Scaffold22,G_bin70,+,21,608,588,Cyclic di-GMP phosphodiesterase response regulator RpfG,COG2206,T,K07814,K07814,putative two-component system response regulator,-,-,-,-,-,-
gene0337,Scaffold22,G_bin70,+,605,1483,879,hypothetical protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene0338,Scaffold22,G_bin70,+,1863,3893,2031,hypothetical protein,COG2304,S,yfbK,K07114,Ca-activated chloride channel homolog,-,-,-,-,-,-
gene0339,Scaffold22,G_bin70,+,3907,4428,522,hypothetical protein,ENOG4111N12,K,-,-,-,-,-,-,-,-,-
gene0340,Scaffold22,G_bin70,+,4415,5494,1080,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0341,Scaffold22,G_bin70,-,6183,5578,606,TetR family transcriptional regulator,ENOG410ZXCS,K,-,-,-,-,-,-,-,-,-
gene0342,Scaffold22,G_bin70,-,6734,6219,516,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0343,Scaffold22,G_bin70,-,8068,6896,1173,flippase-like domain-containing protein,-,-,K07027,K07027,glycosyltransferase 2 family protein,-,-,-,-,-,-
gene0344,Scaffold22,G_bin70,-,8755,8075,681,twin-arginine translocation pathway signal protein,ENOG4111R8G,S,-,-,-,-,-,-,-,-,-
gene0345,Scaffold22,G_bin70,-,9486,8794,693,GMC family oxidoreductase,COG2303,E,-,-,-,AA,AA3,-,-,-,-
gene0346,Scaffold22,G_bin70,+,9545,9979,435,methylmalonyl Co-A mutase-associated GTPase MeaB,COG1703,E,argK,K07588,LAO/AO transport system kinase [EC:2.7.-.-],-,-,-,-,-,-
gene0347,Scaffold22,G_bin70,+,9976,11670,1695,methylmalonyl-CoA mutase,COG1884,I,"E5.4.99.2A, mcmA1",K01848,"methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]",-,-,-,-,-,-
gene0348,Scaffold23,G_bin70,+,22,2553,2532,hypothetical protein,COG0457,S,-,-,-,-,-,-,-,-,-
gene0349,Scaffold23,G_bin70,+,2556,3701,1146,hypothetical protein,ENOG4111T80,S,-,-,-,-,-,-,-,-,-
gene0350,Scaffold23,G_bin70,+,3694,4563,870,hypothetical protein,-,-,-,-,-,GT,GT41,-,-,-,-
gene0351,Scaffold23,G_bin70,+,4560,4910,351,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0352,Scaffold23,G_bin70,+,4907,5404,498,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0353,Scaffold23,G_bin70,+,5410,6018,609,gliding-motility protein MglA,COG1100,S,-,-,-,-,-,-,-,-,-
gene0354,Scaffold23,G_bin70,+,6022,7935,1914,hypothetical protein,COG0593,L,-,-,-,-,-,-,-,-,-
gene0355,Scaffold23,G_bin70,+,7935,9554,1620,hypothetical protein,ENOG4111T80,S,-,-,-,-,-,-,-,-,-
gene0356,Scaffold23,G_bin70,+,9551,10375,825,chemotaxis protein CheR,COG1352,N;T,cheR,K00575,chemotaxis protein methyltransferase CheR [EC:2.1.1.80],-,-,-,-,-,-
