Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene0183,Scaffold4,G_bin302,+,19361,20833,1473,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,COG1207,M,glmU,K04042,bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157],-,-,-,-,-,-
gene0184,Scaffold4,G_bin302,+,20943,21923,981,ribose-phosphate diphosphokinase,COG0462,F,"PRPS, prsA",K00948,ribose-phosphate pyrophosphokinase [EC:2.7.6.1],-,-,-,-,-,-
gene0185,Scaffold4,G_bin302,+,21924,22268,345,arsenate reductase (glutaredoxin),COG1393,P,arsC,K00537,arsenate reductase (glutaredoxin) [EC:1.20.4.1],-,-,-,-,-,-
gene0186,Scaffold4,G_bin302,+,22265,22921,657,LpqN/LpqT family lipoprotein,-,-,-,-,-,-,-,-,-,-,-
gene0187,Scaffold4,G_bin302,+,23019,23342,324,heme-binding protein,-,-,-,-,-,-,-,-,-,-,-
gene0188,Scaffold4,G_bin302,+,23339,23605,267,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0189,Scaffold4,G_bin302,+,23635,24507,873,SDR family NAD(P)-dependent oxidoreductase,ENOG410ZHI3,S,-,-,-,-,-,-,-,-,-
gene0190,Scaffold4,G_bin302,+,24587,25279,693,50S ribosomal protein L25/general stress protein Ctc,COG1825,J,"RP-L25, rplY",K02897,large subunit ribosomal protein L25,-,-,-,-,-,-
gene0191,Scaffold4,G_bin302,+,25292,25876,585,aminoacyl-tRNA hydrolase,COG0193,J,"PTH1, pth, spoVC",K01056,"peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]",-,-,-,-,-,-
gene0192,Scaffold4,G_bin302,-,27602,25968,1635,fatty acyl-AMP ligase,COG0318,I;Q,K00666,K00666,fatty-acyl-CoA synthase [EC:6.2.1.-],-,-,-,-,-,-
gene0193,Scaffold4,G_bin302,-,28816,27854,963,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,COG1947,I,ispE,K00919,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148],-,-,-,-,-,-
gene0194,Scaffold4,G_bin302,-,30330,28852,1479,PE-PPE domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0195,Scaffold4,G_bin302,+,30358,30483,126,-,-,-,-,-,-,-,-,-,-,-,-
gene0196,Scaffold4,G_bin302,+,30488,31324,837,serine/threonine protein kinase,COG0515,T,-,-,-,-,-,-,-,-,-
gene0197,Scaffold4,G_bin302,-,32181,31279,903,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA,COG0030,J,ksgA,K02528,16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182],-,-,ErmN,"ErmN is a methyltransferase found in the tylosin producer Streptomyces fradiae. Like other Erm enzymes, it catalyzes the methylation of A2058 of the 23S ribosomal RNA. Specifically, this enzyme transfers only one methyl group. The gene is found in the tylosin biosynthetic cluster and is responsible for self-resistance to tylosin.",lincosamide antibiotic;macrolide antibiotic;streptogramin antibiotic,antibiotic target alteration
gene0198,Scaffold4,G_bin302,-,33272,32163,1110,resuscitation-promoting factor,COG3583,S,rpfB,K21688,resuscitation-promoting factor RpfB,-,-,-,-,-,-
gene0199,Scaffold4,G_bin302,-,34250,33402,849,TatD family hydrolase,COG0084,L,tatD,K03424,TatD DNase family protein [EC:3.1.21.-],-,-,-,-,-,-
gene0200,Scaffold4,G_bin302,+,34266,35810,1545,methionine--tRNA ligase,COG0143,J,"MARS, metG",K01874,methionyl-tRNA synthetase [EC:6.1.1.10],-,-,-,-,-,-
gene0201,Scaffold4,G_bin302,+,35979,37142,1164,FAD-dependent oxidoreductase,COG1252,C,-,-,-,-,-,-,-,-,-
gene0202,Scaffold4,G_bin302,+,37142,38038,897,RNA polymerase sigma-70 factor,COG1595,K,-,-,-,-,-,-,-,-,-
gene0203,Scaffold4,G_bin302,+,38060,39301,1242,aminodeoxychorismate synthase component I,COG0147,E,pabB,K01665,para-aminobenzoate synthetase component I [EC:2.6.1.85],-,-,-,-,-,-
gene0204,Scaffold4,G_bin302,-,40092,39271,822,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,COG0313,S,rsmI,K07056,16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198],-,-,-,-,-,-
gene0205,Scaffold4,G_bin302,+,40186,41691,1506,phospholipid carrier-dependent glycosyltransferase,COG1928,O,"POMT, pmt",K00728,dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109],GT,GT39,-,-,-,-
gene0206,Scaffold4,G_bin302,+,41735,42331,597,DNA repair protein,COG3145,L,-,-,-,-,-,-,-,-,-
gene0207,Scaffold4,G_bin302,-,42970,42332,639,DUF5642 family protein,-,-,-,-,-,-,-,-,-,-,-
gene0208,Scaffold4,G_bin302,-,44039,43032,1008,GNAT family N-acetyltransferase,COG0454,K,K22886,K22886,protein lysine acetyltransferase [EC:2.3.1.-],-,-,-,-,-,-
gene0209,Scaffold5,G_bin302,+,438,1610,1173,acyl-CoA dehydrogenase family protein,ENOG410XNVZ,I,-,-,-,-,-,-,-,-,-
gene0210,Scaffold5,G_bin302,+,1624,2757,1134,acyl-CoA dehydrogenase family protein,ENOG410XRQX,I,-,-,-,-,-,-,-,-,-
gene0211,Scaffold5,G_bin302,+,3045,3524,480,TetR/AcrR family transcriptional regulator,ENOG410ZTVF,K,-,-,-,-,-,-,-,-,-
gene0212,Scaffold5,G_bin302,+,3622,3927,306,DUF732 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0213,Scaffold5,G_bin302,-,4490,3969,522,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0214,Scaffold5,G_bin302,-,4953,4579,375,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0215,Scaffold5,G_bin302,-,5291,5034,258,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0216,Scaffold5,G_bin302,-,6188,5595,594,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0217,Scaffold5,G_bin302,-,6593,6291,303,hypothetical protein,ENOG410YP9Y,S,-,-,-,-,-,-,-,-,-
gene0218,Scaffold5,G_bin302,+,6612,6728,117,-,-,-,-,-,-,-,-,-,-,-,-
gene0219,Scaffold5,G_bin302,-,7916,6978,939,Mce family protein,ENOG4111TPJ,S,-,-,-,-,-,-,-,-,-
gene0220,Scaffold5,G_bin302,-,8872,7928,945,mammalian cell entry protein,ENOG410YIN0,S,-,-,-,-,-,-,-,-,-
gene0221,Scaffold5,G_bin302,-,10023,8920,1104,hypothetical protein,ENOG410YYGI,S,-,-,-,-,-,-,-,-,-
gene0222,Scaffold5,G_bin302,-,10976,10017,960,MCE family protein,ENOG4111PUH,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0223,Scaffold5,G_bin302,-,12031,10973,1059,MCE family protein,COG1463,Q,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0224,Scaffold5,G_bin302,-,13017,12028,990,Mammalian cell entry related domain protein,ENOG410XU5I,S,-,-,-,-,-,-,-,-,-
gene0225,Scaffold5,G_bin302,-,13771,13082,690,putative YrbE family protein,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0226,Scaffold5,G_bin302,-,14790,13951,840,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0227,Scaffold5,G_bin302,-,16065,15019,1047,TIGR03617 family F420-dependent LLM class oxidoreductase,COG2141,C,-,-,-,-,-,-,-,-,-
gene0228,Scaffold5,G_bin302,-,17656,16112,1545,aldehyde dehydrogenase family protein,COG1012,C,-,-,-,-,-,-,-,-,-
gene0229,Scaffold5,G_bin302,-,18772,17684,1089,NDMA-dependent alcohol dehydrogenase,COG1062,C,E1.1.99.36,K00119,alcohol dehydrogenase (nicotinoprotein) [EC:1.1.99.36],-,-,-,-,-,-
gene0230,Scaffold5,G_bin302,-,19471,18845,627,TetR/AcrR family transcriptional regulator,ENOG410ZTVF,K,-,-,-,-,-,-,-,-,-
gene0231,Scaffold5,G_bin302,+,19602,20351,750,SDR family oxidoreductase,ENOG410XQH3,I,-,-,-,-,-,-,-,-,-
gene0232,Scaffold5,G_bin302,+,20348,21139,792,enoyl-CoA hydratase/isomerase family protein,ENOG411019X,I,-,-,-,-,-,-,-,-,-
gene0233,Scaffold5,G_bin302,+,21127,21507,381,hypothetical protein,-,-,K07068,K07068,uncharacterized protein,-,-,-,-,-,-
gene0234,Scaffold5,G_bin302,+,21504,22664,1161,thiolase family protein,ENOG410XP4X,S,-,-,-,-,-,-,-,-,-
gene0235,Scaffold5,G_bin302,+,22682,24223,1542,AMP-binding protein,COG0318,I;Q,caiC,K02182,carnitine-CoA ligase [EC:6.2.1.48],-,-,-,-,-,-
gene0236,Scaffold5,G_bin302,+,24229,25371,1143,acyl-CoA dehydrogenase family protein,COG1960,I,-,-,-,-,-,-,-,-,-
gene0237,Scaffold5,G_bin302,+,25408,26190,783,alpha/beta fold hydrolase,ENOG4111KDT,S,-,-,-,-,-,-,-,-,-
gene0238,Scaffold5,G_bin302,-,27708,26197,1512,NAD(P)/FAD-dependent oxidoreductase,COG2072,P,-,-,-,-,-,-,-,-,-
gene0239,Scaffold5,G_bin302,+,27856,28722,867,acetyl-hydrolase/esterase,ENOG410Y88I,S,-,-,-,CE,CE10,-,-,-,-
gene0240,Scaffold5,G_bin302,+,28719,29864,1146,acyl-CoA dehydrogenase family protein,COG1960,I,-,-,-,-,-,-,-,-,-
gene0241,Scaffold5,G_bin302,-,30783,29878,906,SDR family oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0242,Scaffold5,G_bin302,-,31539,30799,741,SDR family oxidoreductase,ENOG410Y73Q,S,-,-,-,-,-,-,-,-,-
gene0243,Scaffold5,G_bin302,+,31650,32405,756,enoyl-CoA hydratase family protein,ENOG410XNZ4,I,"paaF, echA",K01692,enoyl-CoA hydratase [EC:4.2.1.17],-,-,-,-,-,-
gene0244,Scaffold5,G_bin302,+,32402,33295,894,CoA transferase subunit A,COG1788,I,-,-,-,-,-,-,-,-,-
gene0245,Scaffold5,G_bin302,+,33292,34044,753,hypothetical protein,COG2057,I,-,-,-,-,-,-,-,-,-
gene0246,Scaffold5,G_bin302,+,34041,35111,1071,nitronate monooxygenase,COG2070,S,-,-,-,-,-,-,-,-,-
gene0247,Scaffold5,G_bin302,-,35564,35175,390,VOC family protein,ENOG41122WZ,S,-,-,-,-,-,-,-,-,-
gene0248,Scaffold5,G_bin302,-,36284,35583,702,DUF899 domain-containing protein,COG4312,S,-,-,-,-,-,-,-,-,-
gene0249,Scaffold5,G_bin302,+,36355,36999,645,TetR family transcriptional regulator,ENOG410ZW7M,K,-,-,-,-,-,-,-,-,-
gene0250,Scaffold5,G_bin302,-,37585,37010,576,TetR/AcrR family transcriptional regulator,ENOG4111R7J,K,-,-,-,-,-,-,-,-,-
gene0251,Scaffold5,G_bin302,-,38865,37690,1176,acetyl-CoA C-acetyltransferase,COG0183,I,"E2.3.1.9, atoB",K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],-,-,-,-,-,-
gene0252,Scaffold5,G_bin302,-,39424,38858,567,TetR family transcriptional regulator KstR2,ENOG4111HHS,K,kstR2,K22108,"TetR/AcrR family transcriptional regulator, cholesterol catabolism regulator",-,-,-,-,-,-
gene0253,Scaffold5,G_bin302,-,40250,39450,801,SDR family oxidoreductase,ENOG410YCVW,I,"fabG, OAR1",K00059,3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],-,-,-,-,-,-
gene0254,Scaffold5,G_bin302,-,41395,40247,1149,acyl-CoA dehydrogenase family protein,ENOG410XNVZ,I,-,-,-,-,-,-,-,-,-
gene0255,Scaffold5,G_bin302,+,41556,43091,1536,fatty acid--CoA ligase family protein,COG0318,I;Q,fadD3,K18687,HIP---CoA ligase [EC:6.2.1.41],-,-,-,-,-,-
gene0256,Scaffold6,G_bin302,+,92,1102,1011,acyl-CoA synthetase,COG0318,I;Q,fadD36,K12429,fatty acid CoA ligase FadD36,-,-,-,-,-,-
gene0257,Scaffold6,G_bin302,+,1122,1409,288,hypothetical protein,-,-,hdeA,K19777,acid stress chaperone HdeA,-,-,-,-,-,-
gene0258,Scaffold6,G_bin302,-,2091,1390,702,TetR/AcrR family transcriptional regulator,COG1309,K,-,-,-,-,-,-,-,-,-
gene0259,Scaffold6,G_bin302,+,2224,2649,426,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0260,Scaffold6,G_bin302,+,2646,5510,2865,MMPL family transporter,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene0261,Scaffold6,G_bin302,-,6414,5521,894,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",COG2171,E,dapD,K00674,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]",-,-,-,-,-,-
gene0262,Scaffold6,G_bin302,+,6577,7653,1077,succinyl-diaminopimelate desuccinylase,COG0624,E,dapE,K01439,succinyl-diaminopimelate desuccinylase [EC:3.5.1.18],-,-,-,-,-,-
gene0263,Scaffold6,G_bin302,-,9704,7650,2055,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0264,Scaffold6,G_bin302,+,9812,10315,504,"Rossman fold protein, TIGR00730 family",COG1611,S,-,-,-,-,-,-,-,-,-
gene0265,Scaffold6,G_bin302,+,10354,12132,1779,long-chain-acyl-CoA synthetase,COG0318,I;Q,K00666,K00666,fatty-acyl-CoA synthase [EC:6.2.1.-],-,-,-,-,-,-
gene0266,Scaffold6,G_bin302,+,12163,13038,876,dihydropteroate synthase,COG0294,H,folP,K00796,dihydropteroate synthase [EC:2.5.1.15],-,-,-,-,-,-
gene0267,Scaffold6,G_bin302,+,13035,13979,945,glucosyl-3-phosphoglycerate synthase,COG0463,M,gpgS,K13693,glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266],GT,GT81,-,-,-,-
gene0268,Scaffold6,G_bin302,+,13999,14310,312,DivIVA domain-containing protein,ENOG4111TP0,S,-,-,-,-,-,-,-,-,-
gene0269,Scaffold6,G_bin302,+,14307,14888,582,DNA-3-methyladenine glycosylase I,COG2818,L,tag,K01246,DNA-3-methyladenine glycosylase I [EC:3.2.2.20],-,-,-,-,-,-
gene0270,Scaffold6,G_bin302,+,15047,15214,168,MULTISPECIES: DUF3117 domain-containing protein,ENOG41121WY,S,-,-,-,-,-,-,-,-,-
gene0271,Scaffold6,G_bin302,-,16449,15277,1173,glycogen synthase,COG0438,M,glgM,K16148,alpha-maltose-1-phosphate synthase [EC:2.4.1.342],GT,GT5,-,-,-,-
gene0272,Scaffold6,G_bin302,+,16516,17778,1263,glucose-1-phosphate adenylyltransferase,COG0448,G,glgC,K00975,glucose-1-phosphate adenylyltransferase [EC:2.7.7.27],-,-,-,-,-,-
gene0273,Scaffold6,G_bin302,-,18981,17797,1185,hypothetical protein,ENOG4112CXB,S,-,-,-,-,-,-,-,-,-
gene0274,Scaffold6,G_bin302,-,19550,19158,393,nitroreductase family deazaflavin-dependent oxidoreductase,-,-,-,-,-,-,-,-,-,-,-
gene0275,Scaffold6,G_bin302,+,19597,20211,615,TetR/AcrR family transcriptional regulator,ENOG4111TXI,K,-,-,-,-,-,-,-,-,-
gene0276,Scaffold6,G_bin302,-,20873,20199,675,isoprenylcysteine carboxylmethyltransferase family protein,COG2020,O,-,-,-,-,-,-,-,-,-
gene0277,Scaffold6,G_bin302,-,22443,20884,1560,hypothetical protein,COG3559,M,ABC-2.P,K01992,ABC-2 type transport system permease protein,-,-,-,-,-,-
gene0278,Scaffold6,G_bin302,-,23336,22518,819,ABC transporter ATP-binding protein,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene0279,Scaffold6,G_bin302,-,24051,23413,639,TetR family transcriptional regulator,ENOG4111JM3,K,-,-,-,-,-,-,-,-,-
gene0280,Scaffold6,G_bin302,-,24844,24173,672,O-methyltransferase,COG4122,S,-,-,-,-,-,-,-,-,-
gene0281,Scaffold6,G_bin302,+,25163,25828,666,RNA polymerase sigma factor SigE,COG1595,K,-,-,-,-,-,-,-,-,-
gene0282,Scaffold6,G_bin302,+,25956,26363,408,hypothetical protein,ENOG41123YS,S,-,-,-,-,-,-,-,-,-
gene0283,Scaffold6,G_bin302,+,26513,27946,1434,trypsin-like peptidase domain-containing protein,COG0265,O,-,-,-,-,-,-,-,-,-
gene0284,Scaffold6,G_bin302,+,27958,28350,393,Sec-independent protein translocase subunit TatB,COG1826,U,tatB,K03117,sec-independent protein translocase protein TatB,-,-,-,-,-,-
gene0285,Scaffold6,G_bin302,-,29526,28369,1158,Mrp/NBP35 family ATP-binding protein,COG0489,D,"mrp, NUBPL",K03593,ATP-binding protein involved in chromosome partitioning,-,-,-,-,-,-
gene0286,Scaffold6,G_bin302,-,30801,29566,1236,lytic murein transglycosylase,COG2951,M,-,-,-,GH,GH23,-,-,-,-
gene0287,Scaffold6,G_bin302,-,31570,31028,543,DUF1003 domain-containing protein,COG4420,S,-,-,-,-,-,-,-,-,-
gene0288,Scaffold6,G_bin302,-,32823,31567,1257,magnesium transporter,COG2239,P,-,-,-,-,-,-,-,-,-
gene0289,Scaffold6,G_bin302,+,32929,33855,927,CoA ester lyase,COG2301,G,citE,K01644,citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34],-,-,-,-,-,-
gene0290,Scaffold6,G_bin302,-,34549,33920,630,hypothetical protein,ENOG410XWX0,S,-,-,-,-,-,-,-,-,-
gene0291,Scaffold6,G_bin302,+,34766,35146,381,DUF4199 domain-containing protein,ENOG4111TNI,S,-,-,-,-,-,-,-,-,-
gene0292,Scaffold6,G_bin302,+,35221,36642,1422,ABC transporter substrate-binding protein,COG1653,G,ABC.MS.S,K02027,multiple sugar transport system substrate-binding protein,-,-,-,-,-,-
gene0293,Scaffold6,G_bin302,+,36639,37520,882,sugar ABC transporter permease,COG1175,P,ABC.MS.P,K02025,multiple sugar transport system permease protein,-,-,-,-,-,-
gene0294,Scaffold6,G_bin302,+,37517,38344,828,carbohydrate ABC transporter permease,COG0395,G,ABC.MS.P1,K02026,multiple sugar transport system permease protein,-,-,-,-,-,-
gene0295,Scaffold6,G_bin302,+,38349,39494,1146,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,COG3839,G,"msmX, msmK, malK, sugC, ggtA, msiK",K10112,multiple sugar transport system ATP-binding protein,-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene0296,Scaffold6,G_bin302,+,39502,40110,609,suppressor of fused domain protein,ENOG4111QEC,S,-,-,-,-,-,-,-,-,-
gene0297,Scaffold6,G_bin302,-,41146,40112,1035,magnesium/cobalt transporter CorA,COG0598,P,corA,K03284,magnesium transporter,-,-,-,-,-,-
gene0298,Scaffold7,G_bin302,-,2137,500,1638,AMP-binding protein,COG0318,I;Q,-,-,-,-,-,-,-,-,-
gene0299,Scaffold7,G_bin302,+,2195,2917,723,enoyl-CoA hydratase/isomerase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene0300,Scaffold7,G_bin302,-,3501,2914,588,TetR/AcrR family transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene0301,Scaffold7,G_bin302,+,3699,4997,1299,cytochrome P450,COG2124,Q,-,-,-,-,-,-,-,-,-
gene0302,Scaffold7,G_bin302,+,5031,6236,1206,cytochrome P450,COG2124,Q,-,-,-,-,-,-,-,-,-
gene0303,Scaffold7,G_bin302,+,6286,7125,840,mycofactocin-coupled SDR family oxidoreductase,ENOG410XPNZ,S,-,-,-,-,-,-,-,-,-
gene0304,Scaffold7,G_bin302,+,7173,8189,1017,phosphotransferase,ENOG4111W19,S,-,-,-,-,-,-,-,-,-
gene0305,Scaffold7,G_bin302,-,10606,8210,2397,CoA transferase,COG1804,C,-,-,-,-,-,-,-,-,-
gene0306,Scaffold7,G_bin302,-,11585,10611,975,enoyl-CoA hydratase/isomerase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene0307,Scaffold7,G_bin302,-,12724,11594,1131,aminopeptidase P family protein,COG0006,E,-,-,-,-,-,-,-,-,-
gene0308,Scaffold7,G_bin302,-,13956,12718,1239,peptidase,COG0006,E,-,-,-,-,-,-,-,-,-
gene0309,Scaffold7,G_bin302,-,15140,13959,1182,amidohydrolase family protein,ENOG410YCZP,S,-,-,-,-,-,-,-,-,-
gene0310,Scaffold7,G_bin302,-,16403,15165,1239,cytochrome P450,COG2124,Q,-,-,-,-,-,-,-,-,-
gene0311,Scaffold7,G_bin302,-,16606,16409,198,ferredoxin,ENOG41127HK,S,-,-,-,-,-,-,-,-,-
gene0312,Scaffold7,G_bin302,-,17238,16603,636,TetR family transcriptional regulator,ENOG410XQ8G,K,-,-,-,-,-,-,-,-,-
gene0313,Scaffold7,G_bin302,-,18129,17305,825,SDR family oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0314,Scaffold7,G_bin302,-,19513,18230,1284,cytochrome P450,ENOG4111PFR,C,CYP150A5,K23812,cytochrome P450 family 150 subfamily A polypeptide 5 [EC:1.14.-.-],-,-,-,-,-,-
gene0315,Scaffold7,G_bin302,-,19974,19510,465,hypothetical protein,ENOG410YJ3Q,S,-,-,-,-,-,-,-,-,-
gene0316,Scaffold7,G_bin302,-,20525,20004,522,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0317,Scaffold7,G_bin302,-,21907,20531,1377,aromatic ring-hydroxylating dioxygenase subunit alpha,COG4638,P,-,-,-,-,-,-,-,-,-
gene0318,Scaffold7,G_bin302,+,22032,22643,612,TetR/AcrR family transcriptional regulator,ENOG410XUF9,K,-,-,-,-,-,AcrS,AcrS is a repressor of the AcrAB efflux complex and is associated with the expression of AcrEF. AcrS is believed to regulate a switch between AcrAB and AcrEF efflux.,cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;penam;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,antibiotic efflux
gene0319,Scaffold7,G_bin302,-,23549,22656,894,TIGR03619 family F420-dependent LLM class oxidoreductase,COG2141,C,-,-,-,-,-,-,-,-,-
gene0320,Scaffold7,G_bin302,+,23631,24245,615,TetR family transcriptional regulator,ENOG41121CQ,K,-,-,-,-,-,-,-,-,-
gene0321,Scaffold7,G_bin302,-,24389,24237,153,-,-,-,-,-,-,-,-,-,-,-,-
gene0322,Scaffold7,G_bin302,+,24351,25766,1416,aldehyde dehydrogenase family protein,COG1012,C,-,-,-,-,-,-,-,-,-
gene0323,Scaffold7,G_bin302,+,25763,26197,435,nuclear transport factor 2 family protein,ENOG4111SG2,S,-,-,-,-,-,-,-,-,-
gene0324,Scaffold7,G_bin302,-,27127,26300,828,alpha/beta fold hydrolase,ENOG411243J,S,-,-,-,-,-,-,-,-,-
gene0325,Scaffold7,G_bin302,-,27839,27138,702,MULTISPECIES: alpha/beta fold hydrolase,ENOG410ZW7J,S,-,-,-,-,-,-,-,-,-
gene0326,Scaffold7,G_bin302,-,28904,27915,990,cyclase family protein,ENOG410Z2AW,S,-,-,-,-,-,-,-,-,-
gene0327,Scaffold7,G_bin302,-,29683,28892,792,coniferyl-alcohol dehydrogenase,ENOG410YE5R,S,-,-,-,-,-,-,-,-,-
gene0328,Scaffold7,G_bin302,-,31047,29725,1323,LLM class flavin-dependent oxidoreductase,COG2141,C,-,-,-,-,-,-,-,-,-
gene0329,Scaffold7,G_bin302,-,32789,31044,1746,FAD-binding protein,COG1053,C,-,-,-,-,-,-,-,-,-
gene0330,Scaffold7,G_bin302,-,33670,32786,885,"3-carboxyethylcatechol 2,3-dioxygenase",ENOG410XPPS,Q,mhpB,K05713,"2,3-dihydroxyphenylpropionate 1,2-dioxygenase [EC:1.13.11.16]",-,-,-,-,-,-
gene0331,Scaffold7,G_bin302,-,35381,33672,1710,bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase,COG0654,C;H,mhpA,K05712,3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127],-,-,iri,iri is a monooxygenase that confers resistance to rifampin found in Rhodococcus hoagii,rifamycin antibiotic,antibiotic inactivation
gene0332,Scaffold7,G_bin302,-,36246,35383,864,alpha/beta hydrolase,ENOG410ZQZM,S,mhpC,K05714,"2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [EC:3.7.1.14]",CE,CE1,-,-,-,-
gene0333,Scaffold7,G_bin302,+,36360,37085,726,transcriptional regulator,ENOG4111P0D,K,-,-,-,-,-,-,-,-,-
gene0334,Scaffold7,G_bin302,+,37115,38737,1623,FAD-binding protein,COG1053,C,-,-,-,-,-,-,-,-,-
gene0335,Scaffold7,G_bin302,+,38834,39265,432,conserved hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0336,Scaffold7,G_bin302,+,39362,40156,795,hypothetical protein,-,-,mas,K18481,Mce-associated membrane protein,-,-,-,-,-,-
gene0337,Scaffold8,G_bin302,+,82,1761,1680,preprotein translocase subunit SecA,COG0653,U,secA,K03070,preprotein translocase subunit SecA [EC:7.4.2.8],-,-,-,-,-,-
gene0338,Scaffold8,G_bin302,-,2314,1787,528,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0339,Scaffold8,G_bin302,-,2591,2436,156,-,-,-,-,-,-,-,-,-,-,-,-
gene0340,Scaffold8,G_bin302,+,2601,3911,1311,wax ester/triacylglycerol synthase family O-acyltransferase,ENOG410XS7A,S,"tgs, wax-dgat",K00635,diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75],-,-,-,-,-,-
gene0341,Scaffold8,G_bin302,+,3908,4729,822,polyphosphate kinase 2,COG2326,S,ppk2,K22468,polyphosphate kinase [EC:2.7.4.1],-,-,-,-,-,-
gene0342,Scaffold8,G_bin302,+,4755,5270,516,hypothetical protein,ENOG4111M1Z,S,-,-,-,-,-,-,-,-,-
gene0343,Scaffold8,G_bin302,+,5338,6483,1146,ferredoxin reductase,COG1018,C,K22770,K22770,stearoyl-CoA 9-desaturase NADPH oxidoreductase,-,-,-,-,-,-
gene0344,Scaffold8,G_bin302,+,6567,7829,1263,fatty acid desaturase,COG3239,I,desA3,K22769,NADPH-dependent stearoyl-CoA 9-desaturase [EC:1.14.19.-],-,-,-,-,-,-
gene0345,Scaffold8,G_bin302,-,8828,7848,981,ribosome small subunit-dependent GTPase A,COG1162,S,"rsgA, engC",K06949,ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100],-,-,-,-,-,-
