Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene0170,Scaffold8,G_bin431,-,2746,1691,1056,efflux RND transporter periplasmic adaptor subunit,COG0845,M,-,-,-,-,-,MexJ,mexJ is the membrane fusion protein of the MexJK multidrug efflux protein.,macrolide antibiotic;tetracycline antibiotic;triclosan,antibiotic efflux
gene0171,Scaffold8,G_bin431,+,2940,3605,666,TetR family transcriptional regulator,ENOG410XQYM,K,-,-,-,-,-,-,-,-,-
gene0172,Scaffold8,G_bin431,-,4021,3668,354,DUF1080 domain-containing protein,ENOG4111GU1,S,-,-,-,-,-,-,-,-,-
gene0173,Scaffold8,G_bin431,+,4340,4660,321,-,-,-,-,-,-,-,-,-,-,-,-
gene0174,Scaffold8,G_bin431,+,4750,5766,1017,tRNA dihydrouridine(20/20a) synthase DusA,COG0042,J,dusA,K05539,tRNA-dihydrouridine synthase A [EC:1.-.-.-],-,-,-,-,-,-
gene0175,Scaffold8,G_bin431,-,6186,5815,372,hypothetical protein,COG3795,S,-,-,-,-,-,-,-,-,-
gene0176,Scaffold8,G_bin431,-,6831,6349,483,arginine repressor,COG1438,K,"argR, ahrC",K03402,transcriptional regulator of arginine metabolism,-,-,-,-,-,-
gene0177,Scaffold8,G_bin431,+,7028,7360,333,transcriptional regulator,ENOG41125S6,K,-,-,-,-,-,-,-,-,-
gene0178,Scaffold8,G_bin431,+,7390,7809,420,ATPase,COG3832,S,-,-,-,-,-,-,-,-,-
gene0179,Scaffold8,G_bin431,+,7806,8432,627,flavin reductase family protein,COG1853,S,-,-,-,-,-,-,-,-,-
gene0180,Scaffold8,G_bin431,+,8614,9192,579,Uma2 family endonuclease,ENOG4111J1W,S,-,-,-,-,-,-,-,-,-
gene0181,Scaffold8,G_bin431,-,9548,9219,330,translocation/assembly module TamB,COG2911,S,tamB,K09800,translocation and assembly module TamB,-,-,-,-,-,-
gene0182,Scaffold8,G_bin431,-,9820,9665,156,DNA primase,COG0358,L,dnaG,K02316,DNA primase [EC:2.7.7.101],-,-,-,-,-,-
gene0183,Scaffold8,G_bin431,-,10383,9934,450,GatB/YqeY domain-containing protein,COG1610,S,K09117,K09117,uncharacterized protein,-,-,-,-,-,-
gene0184,Scaffold8,G_bin431,-,10782,10393,390,30S ribosomal protein S21,COG0828,J,"RP-S21, MRPS21, rpsU",K02970,small subunit ribosomal protein S21,-,-,-,-,-,-
gene0185,Scaffold8,G_bin431,+,10825,11760,936,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,COG0533,O,"KAE1, tsaD, QRI7",K01409,N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234],-,-,-,-,-,-
gene0186,Scaffold8,G_bin431,+,11757,12161,405,dihydroneopterin aldolase,COG1539,H,folB,K01633,"7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]",-,-,-,-,-,-
gene0187,Scaffold8,G_bin431,+,12175,12669,495,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,COG0801,H,folK,K00950,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3],-,-,-,-,-,-
gene0188,Scaffold8,G_bin431,-,13456,12677,780,pteridine reductase,COG1028,S,PTR1,K03793,pteridine reductase [EC:1.5.1.33],-,-,-,-,-,-
gene0189,Scaffold8,G_bin431,-,14727,13501,1227,-,-,-,-,-,-,-,-,-,-,-,-
gene0190,Scaffold8,G_bin431,-,16012,14708,1305,aminopeptidase,COG4324,S,-,-,-,-,-,-,-,-,-
gene0191,Scaffold8,G_bin431,+,16013,16492,480,multifunctional CCA addition/repair protein,COG0617,J,cca,K00974,tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-],-,-,-,-,-,-
gene0192,Scaffold8,G_bin431,+,16543,17817,1275,phosphate regulon sensor histidine kinase PhoR,ENOG410XNMH,T,phoR,K07636,"two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]",-,-,baeS,"BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity, BaeS is not necessary for overexpressed BaeR to confer resistance.",aminocoumarin antibiotic;aminoglycoside antibiotic,antibiotic efflux
gene0193,Scaffold9,G_bin431,-,2154,67,2088,hypothetical protein,COG0793,M,"E3.4.21.102, prc, ctpA",K03797,carboxyl-terminal processing protease [EC:3.4.21.102],-,-,-,-,-,-
gene0194,Scaffold9,G_bin431,-,2671,2378,294,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0195,Scaffold9,G_bin431,+,2786,3751,966,Gfo/Idh/MocA family oxidoreductase,COG0673,S,-,-,-,GH,GH109,-,-,-,-
gene0196,Scaffold9,G_bin431,+,3735,3965,231,N-carbamoylputrescine amidase,COG0388,S,aguB,K12251,N-carbamoylputrescine amidase [EC:3.5.1.53],-,-,-,-,-,-
gene0197,Scaffold9,G_bin431,+,3959,4390,432,aldehyde dehydrogenase,COG1012,C,feaB,K00146,phenylacetaldehyde dehydrogenase [EC:1.2.1.39],-,-,-,-,-,-
gene0198,Scaffold9,G_bin431,+,4410,5441,1032,NAD(P)-dependent alcohol dehydrogenase,COG0604,C,-,-,-,-,-,-,-,-,-
gene0199,Scaffold9,G_bin431,-,6367,5438,930,LysR family transcriptional regulator,ENOG410XR2G,K,-,-,-,-,-,-,-,-,-
gene0200,Scaffold9,G_bin431,-,7334,6375,960,hypothetical protein,COG2207,K,-,-,-,-,-,-,-,-,-
gene0201,Scaffold9,G_bin431,+,7573,8973,1401,aminomethyl transferase family protein,COG0404,E,ligM,K15066,vanillate/3-O-methylgallate O-demethylase [EC:2.1.1.341],-,-,-,-,-,-
gene0202,Scaffold9,G_bin431,-,11031,9040,1992,acetoacetate--CoA ligase,COG0365,I,"AACS, acsA",K01907,acetoacetyl-CoA synthetase [EC:6.2.1.16],-,-,-,-,-,-
gene0203,Scaffold9,G_bin431,-,13667,11058,2610,TonB-dependent receptor,-,-,TC.FEV.OM,K02014,iron complex outermembrane recepter protein,-,-,-,-,-,-
gene0204,Scaffold9,G_bin431,-,14988,14650,339,glycosyltransferase,COG0438,M,-,-,-,-,-,-,-,-,-
gene0205,Scaffold9,G_bin431,-,15998,14985,1014,Gfo/Idh/MocA family oxidoreductase,COG0673,S,-,-,-,GH,GH109,-,-,-,-
gene0206,Scaffold9,G_bin431,-,17022,16030,993,zinc-binding dehydrogenase,COG1063,E,-,-,-,-,-,-,-,-,-
gene0207,Scaffold9,G_bin431,-,17543,17019,525,NAD-dependent epimerase/dehydratase family protein,COG0451,M,rfbE,K12454,CDP-paratose 2-epimerase [EC:5.1.3.10],-,-,-,-,-,-
gene0208,Scaffold10,G_bin431,+,13,147,135,LysR family transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene0209,Scaffold10,G_bin431,-,566,186,381,arsenate reductase (glutaredoxin),COG1393,P,arsC,K00537,arsenate reductase (glutaredoxin) [EC:1.20.4.1],-,-,-,-,-,-
gene0210,Scaffold10,G_bin431,-,1292,579,714,DUF72 domain-containing protein,COG1801,S,-,-,-,-,-,-,-,-,-
gene0211,Scaffold10,G_bin431,-,1950,1312,639,tetratricopeptide repeat protein,ENOG4111SGK,S,-,-,-,GT,GT41,-,-,-,-
gene0212,Scaffold10,G_bin431,+,2147,3193,1047,MFS transporter,ENOG410XR3C,G,-,-,-,-,-,-,-,-,-
gene0213,Scaffold10,G_bin431,+,3190,4869,1680,carboxylesterase family protein,COG2272,I,pnbA,K03929,para-nitrobenzyl esterase [EC:3.1.1.-],-,-,-,-,-,-
gene0214,Scaffold10,G_bin431,-,5320,4889,432,-,-,-,-,-,-,-,-,-,-,-,-
gene0215,Scaffold10,G_bin431,+,5294,6646,1353,carboxylesterase,COG2272,I,pnbA,K03929,para-nitrobenzyl esterase [EC:3.1.1.-],-,-,-,-,-,-
gene0216,Scaffold10,G_bin431,+,6771,7508,738,M23 family metallopeptidase,ENOG4110809,S,-,-,-,-,-,-,-,-,-
gene0217,Scaffold10,G_bin431,+,7573,8103,531,-,-,-,-,-,-,-,-,-,-,-,-
gene0218,Scaffold10,G_bin431,+,8159,9037,879,AraC family transcriptional regulator,ENOG4111AZ4,K,-,-,-,-,-,-,-,-,-
gene0219,Scaffold10,G_bin431,-,9717,8998,720,amino acid permease,COG0531,E,TC.APA,K03294,"basic amino acid/polyamine antiporter, APA family",-,-,-,-,-,-
gene0220,Scaffold10,G_bin431,-,10603,9803,801,inositol monophosphatase,COG0483,G,"E3.1.3.25, IMPA, suhB",K01092,myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25],-,-,-,-,-,-
gene0221,Scaffold10,G_bin431,+,10681,12117,1437,HlyD family efflux transporter periplasmic adaptor subunit,ENOG410XQZF,S,yydH,K16922,putative peptide zinc metalloprotease protein,-,-,-,-,-,-
gene0222,Scaffold10,G_bin431,-,12772,12260,513,GNAT family N-acetyltransferase,COG0454,K,-,-,-,-,-,-,-,-,-
gene0223,Scaffold10,G_bin431,-,13395,12850,546,phosphatidylinositol kinase,COG3550,S,hipA,K07154,serine/threonine-protein kinase HipA [EC:2.7.11.1],-,-,-,-,-,-
gene0224,Scaffold10,G_bin431,-,14555,13575,981,penicillin-binding protein 2,COG0768,M,ftsI,K03587,cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4],-,-,-,-,-,-
gene0225,Scaffold10,G_bin431,-,14908,14621,288,cell division protein FtsL,COG3116,D,ftsL,K03586,cell division protein FtsL,-,-,-,-,-,-
gene0226,Scaffold10,G_bin431,-,15831,14905,927,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,COG0275,M,"mraW, rsmH",K03438,16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199],-,-,-,-,-,-
gene0227,Scaffold10,G_bin431,+,16002,16931,930,serine hydroxymethyltransferase,COG0112,E,"glyA, SHMT",K00600,glycine hydroxymethyltransferase [EC:2.1.2.1],-,-,-,-,-,-
gene0228,Scaffold11,G_bin431,-,4096,956,3141,TonB-dependent receptor,ENOG410YTNS,P,-,-,-,-,-,-,-,-,-
gene0229,Scaffold11,G_bin431,+,4477,5826,1350,amino acid permease,COG0531,E,TC.APA,K03294,"basic amino acid/polyamine antiporter, APA family",-,-,-,-,-,-
gene0230,Scaffold11,G_bin431,+,6030,7823,1794,M61 family metallopeptidase,COG3975,S,-,-,-,-,-,-,-,-,-
gene0231,Scaffold11,G_bin431,-,9181,7868,1314,transglutaminase,COG1305,E,-,-,-,-,-,-,-,-,-
gene0232,Scaffold11,G_bin431,+,9152,9661,510,-,-,-,-,-,-,-,-,-,-,-,-
gene0233,Scaffold11,G_bin431,+,9675,11477,1803,amidase,COG0154,J,"gatA, QRSL1",K02433,aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7],-,-,-,-,-,-
gene0234,Scaffold11,G_bin431,-,12279,11677,603,DoxX family membrane protein,-,-,-,-,-,-,-,-,-,-,-
gene0235,Scaffold11,G_bin431,+,12284,12418,135,-,-,-,-,-,-,-,-,-,-,-,-
gene0236,Scaffold11,G_bin431,-,13621,13007,615,DoxX family membrane protein,-,-,-,-,-,-,-,-,-,-,-
gene0237,Scaffold11,G_bin431,-,14456,14274,183,-,-,-,-,-,-,-,-,-,-,-,-
gene0238,Scaffold11,G_bin431,+,14457,16208,1752,conserved exported hypothetical protein,ENOG410ZXDP,S,-,-,-,GH,GH140,-,-,-,-
gene0239,Scaffold11,G_bin431,+,16205,16600,396,non-heme iron oxygenase ferredoxin subunit,COG2146,C,hcaC,K05710,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,-,-,-,-,-,-
gene0240,Scaffold12,G_bin431,-,1335,136,1200,sigma-54-dependent Fis family transcriptional regulator,COG2204,T,"fleQ, flrA",K10941,"sigma-54 dependent transcriptional regulator, flagellar regulatory protein",-,-,-,-,-,-
gene0241,Scaffold12,G_bin431,-,2124,1540,585,MULTISPECIES: PilZ domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0242,Scaffold12,G_bin431,-,2888,2181,708,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0243,Scaffold12,G_bin431,-,3281,3069,213,bifunctional lysylphosphatidylglycerol flippase/synthetase MprF,COG0392,S,"mprF, fmtC",K14205,phosphatidylglycerol lysyltransferase [EC:2.3.2.3],-,-,Clostridium perfringens mprF,"MprF is a integral membrane protein that modifies the negatively-charged phosphatidylglycerol on the membrane surface. This confers resistance to cationic peptides that disrupt the cell membrane, including defensins.",peptide antibiotic,antibiotic target alteration
gene0244,Scaffold12,G_bin431,+,3340,3507,168,porin family protein,-,-,-,-,-,-,-,-,-,-,-
gene0245,Scaffold12,G_bin431,+,3580,3999,420,CBS domain-containing protein,COG0517,S,-,-,-,-,-,-,-,-,-
gene0246,Scaffold12,G_bin431,+,4013,5401,1389,formimidoylglutamate deiminase,COG0402,F,hutF,K05603,formimidoylglutamate deiminase [EC:3.5.3.13],-,-,-,-,-,-
gene0247,Scaffold12,G_bin431,+,5483,7564,2082,carbon starvation protein A,COG1966,T,cstA,K06200,carbon starvation protein,-,-,-,-,-,-
gene0248,Scaffold12,G_bin431,+,7600,7764,165,YbdD/YjiX family protein,ENOG410Y2IE,S,-,-,-,-,-,-,-,-,-
gene0249,Scaffold12,G_bin431,-,8515,8396,120,-,-,-,-,-,-,-,-,-,-,-,-
gene0250,Scaffold12,G_bin431,+,8484,9962,1479,beta-propeller fold lactonase family protein,COG3391,S,-,-,-,-,-,-,-,-,-
gene0251,Scaffold12,G_bin431,+,10087,11457,1371,ammonia channel protein,ENOG410XNMH,T,"amt, AMT, MEP",K03320,"ammonium transporter, Amt family",-,-,-,-,-,-
gene0252,Scaffold12,G_bin431,+,11654,13414,1761,gamma-glutamyltransferase,COG0405,E,ggt,K00681,gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13],-,-,-,-,-,-
gene0253,Scaffold12,G_bin431,+,13508,13852,345,hypothetical protein,ENOG410XXYU,S,-,-,-,-,-,-,-,-,-
gene0254,Scaffold12,G_bin431,-,15794,13830,1965,-,-,-,-,-,-,-,-,-,-,-,-
gene0255,Scaffold13,G_bin431,+,116,232,117,-,-,-,-,-,-,-,-,-,-,-,-
gene0256,Scaffold13,G_bin431,-,1656,307,1350,amidase,COG0154,J,"gatA, QRSL1",K02433,aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7],-,-,-,-,-,-
gene0257,Scaffold13,G_bin431,+,1818,2711,894,hypothetical protein,ENOG410Y087,S,-,-,-,-,-,-,-,-,-
gene0258,Scaffold13,G_bin431,-,3797,2748,1050,nitronate monooxygenase,COG2070,S,"ncd2, npd",K00459,nitronate monooxygenase [EC:1.13.12.16],-,-,-,-,-,-
gene0259,Scaffold13,G_bin431,-,4527,3826,702,DUF1223 domain-containing protein,COG5429,S,-,-,-,-,-,-,-,-,-
gene0260,Scaffold13,G_bin431,-,4883,4587,297,-,-,-,-,-,-,-,-,-,-,-,-
gene0261,Scaffold13,G_bin431,+,5055,5201,147,-,-,-,-,-,-,-,-,-,-,-,-
gene0262,Scaffold13,G_bin431,+,5303,6082,780,putative multiple antibiotic resistance protein MarC,COG2095,U,marC,K05595,multiple antibiotic resistance protein,-,-,-,-,-,-
gene0263,Scaffold13,G_bin431,+,6202,8442,2241,M28 family peptidase,ENOG410XR2Z,S,NAALAD,K01301,N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21],-,-,-,-,-,-
gene0264,Scaffold13,G_bin431,-,8941,8453,489,Lrp/AsnC family transcriptional regulator,COG1522,K,ybaO,K05800,Lrp/AsnC family transcriptional regulator,-,-,-,-,-,-
gene0265,Scaffold13,G_bin431,+,9069,9278,210,hypothetical protein,ENOG411282K,S,-,-,-,-,-,-,-,-,-
gene0266,Scaffold13,G_bin431,-,10262,9327,936,dimethyl sulfoxide reductase anchor subunit,COG3302,S,soeC,K21309,sulfite dehydrogenase (quinone) subunit SoeC,-,-,-,-,-,-
gene0267,Scaffold13,G_bin431,-,11953,10259,1695,hypothetical protein,ENOG410Y8FG,S,-,-,-,-,-,-,-,-,-
gene0268,Scaffold13,G_bin431,-,12713,12051,663,phosphoglycolate phosphatase,COG0546,S,gph,K01091,phosphoglycolate phosphatase [EC:3.1.3.18],-,-,-,-,-,-
gene0269,Scaffold13,G_bin431,+,12794,13060,267,calcium sensor EFh,-,-,-,-,-,-,-,-,-,-,-
gene0270,Scaffold13,G_bin431,-,13873,13082,792,class I SAM-dependent methyltransferase,COG0500,Q,-,-,-,-,-,-,-,-,-
gene0271,Scaffold13,G_bin431,+,13910,14086,177,tyrosine-protein phosphatase,COG2365,T,-,-,-,-,-,-,-,-,-
gene0272,Scaffold13,G_bin431,+,14129,14602,474,tyrosine-protein phosphatase,COG2365,T,-,-,-,-,-,-,-,-,-
gene0273,Scaffold13,G_bin431,-,15341,14679,663,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0274,Scaffold14,G_bin431,-,971,735,237,BolA family transcriptional regulator,COG5007,K,-,-,-,-,-,-,-,-,-
gene0275,Scaffold14,G_bin431,+,994,1986,993,KpsF/GutQ family sugar-phosphate isomerase,COG0517,S,"kdsD, kpsF",K06041,arabinose-5-phosphate isomerase [EC:5.3.1.13],-,-,-,-,-,-
gene0276,Scaffold14,G_bin431,+,1983,2525,543,HAD-IIIA family hydrolase,COG1778,S,kdsC,K03270,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45],-,-,-,-,-,-
gene0277,Scaffold14,G_bin431,+,2522,3082,561,LPS export ABC transporter periplasmic protein LptC,-,-,-,-,-,-,-,-,-,-,-
gene0278,Scaffold14,G_bin431,+,3183,3779,597,lipopolysaccharide transport periplasmic protein LptA,COG1934,S,lptA,K09774,lipopolysaccharide export system protein LptA,-,-,-,-,-,-
gene0279,Scaffold14,G_bin431,+,3776,4501,726,LPS export ABC transporter ATP-binding protein,COG1137,S,lptB,K06861,lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-],-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene0280,Scaffold14,G_bin431,+,4603,6048,1446,RNA polymerase factor sigma-54,COG1508,K,rpoN,K03092,RNA polymerase sigma-54 factor,-,-,-,-,-,-
gene0281,Scaffold14,G_bin431,+,6102,8060,1959,protein kinase,COG0515,T,"prkC, stkP",K12132,eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1],-,-,-,-,-,-
gene0282,Scaffold14,G_bin431,+,8124,8966,843,flap endonuclease,COG0258,L,-,-,-,-,-,-,-,-,-
gene0283,Scaffold14,G_bin431,-,9952,8978,975,MULTISPECIES: hypothetical protein,COG2207,K,-,-,-,-,-,-,-,-,-
gene0284,Scaffold14,G_bin431,-,10133,9969,165,-,-,-,-,-,-,-,-,-,-,-,-
gene0285,Scaffold14,G_bin431,-,10740,10279,462,sigma-70 family RNA polymerase sigma factor,ENOG410XT41,K,-,-,-,-,-,-,-,-,-
gene0286,Scaffold14,G_bin431,-,11166,11014,153,-,-,-,-,-,-,-,-,-,-,-,-
gene0287,Scaffold14,G_bin431,+,11125,11481,357,-,-,-,-,-,-,-,-,-,-,-,-
gene0288,Scaffold14,G_bin431,+,11907,14519,2613,hypothetical protein,COG0515,T,"prkC, stkP",K12132,eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1],-,-,-,-,-,-
gene0289,Scaffold14,G_bin431,-,14738,14613,126,-,-,-,-,-,-,-,-,-,-,-,-
gene0290,Scaffold15,G_bin431,+,31,1071,1041,isoleucine--tRNA ligase,COG0060,J,"IARS, ileS",K01870,isoleucyl-tRNA synthetase [EC:6.1.1.5],-,-,-,-,-,-
gene0291,Scaffold15,G_bin431,-,3577,2015,1563,glucan biosynthesis protein,COG3131,P,mdoG,K03670,periplasmic glucans biosynthesis protein,-,-,-,-,-,-
gene0292,Scaffold15,G_bin431,+,4011,5120,1110,porin,ENOG411000N,S,-,-,-,-,-,-,-,-,-
gene0293,Scaffold15,G_bin431,-,5952,5146,807,ABC transporter permease,COG0842,V,ABC-2.P,K01992,ABC-2 type transport system permease protein,-,-,-,-,-,-
gene0294,Scaffold15,G_bin431,-,6713,5949,765,ATP-binding cassette domain-containing protein,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,patA,PatA is an ABC transporter of Streptococcus pneumoniae that interacts with PatB to confer fluoroquinolone resistance.,fluoroquinolone antibiotic,antibiotic efflux
gene0295,Scaffold15,G_bin431,-,7548,6778,771,ATP-binding cassette domain-containing protein,COG1116,P,ABC.SN.A,K02049,NitT/TauT family transport system ATP-binding protein,-,-,-,-,-,-
gene0296,Scaffold15,G_bin431,-,8180,7545,636,ABC transporter permease,COG0600,P,ABC.SN.P,K02050,NitT/TauT family transport system permease protein,-,-,-,-,-,-
gene0297,Scaffold15,G_bin431,+,8258,9376,1119,trans-AT PKS LgaG,COG3319,Q,pksR,K13615,polyketide synthase PksR,-,-,-,-,-,-
gene0298,Scaffold15,G_bin431,+,9788,11149,1362,polyketide synthase dehydratase domain-containing protein,ENOG410XNPJ,Q,pksM,K13613,polyketide synthase PksM,-,-,-,-,-,-
gene0299,Scaffold15,G_bin431,-,11778,11146,633,response regulator transcription factor,COG2197,T,-,-,-,-,-,evgA,"EvgA, when phosphorylated, is a positive regulator for efflux protein complexes emrKY and mdtEF. While usually phosphorylated in a EvgS dependent manner, it can be phosphorylated in the absence of EvgS when overexpressed.",fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,antibiotic efflux
gene0300,Scaffold15,G_bin431,-,12785,11784,1002,hypothetical protein,COG4585,T,-,-,-,-,-,-,-,-,-
gene0301,Scaffold15,G_bin431,+,12804,12968,165,-,-,-,-,-,-,-,-,-,-,-,-
gene0302,Scaffold15,G_bin431,+,13179,13541,363,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0303,Scaffold15,G_bin431,-,14757,13579,1179,propionyl-CoA synthetase,COG0365,I,"ACSS3, prpE",K01908,propionyl-CoA synthetase [EC:6.2.1.17],-,-,-,-,-,-
gene0304,Scaffold16,G_bin431,+,283,825,543,MULTISPECIES: TIGR00645 family protein,COG2862,S,-,-,-,-,-,-,-,-,-
gene0305,Scaffold16,G_bin431,+,868,1665,798,exodeoxyribonuclease III,COG0708,L,"E3.1.11.2, xthA",K01142,exodeoxyribonuclease III [EC:3.1.11.2],-,-,-,-,-,-
gene0306,Scaffold16,G_bin431,-,2229,1684,546,carboxylesterase family protein,COG2272,I,pnbA,K03929,para-nitrobenzyl esterase [EC:3.1.1.-],-,-,-,-,-,-
gene0307,Scaffold16,G_bin431,+,2504,3769,1266,hypothetical protein,COG0764,I,lpxC-fabZ,K16363,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59],CE,CE11,-,-,-,-
gene0308,Scaffold16,G_bin431,+,3766,3948,183,acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase,COG1043,M,lpxA,K00677,UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129],-,-,-,-,-,-
gene0309,Scaffold16,G_bin431,+,3968,5512,1545,HAMP domain-containing protein,ENOG410XTWD,T,-,-,-,-,-,cpxA,"CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR, which promotes efflux complex expression.",aminocoumarin antibiotic;aminoglycoside antibiotic,antibiotic efflux
gene0310,Scaffold16,G_bin431,+,5610,6125,516,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0311,Scaffold16,G_bin431,-,6897,6130,768,"UDP-2,3-diacylglucosamine diphosphatase",COG2908,S,lpxH,K03269,"UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]",-,-,-,-,-,-
gene0312,Scaffold16,G_bin431,-,7739,6918,822,hypothetical protein,COG0652,O,PPIA,K03767,peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8],-,-,-,-,-,-
gene0313,Scaffold16,G_bin431,+,7986,9374,1389,glutamate--tRNA ligase,COG0008,J,"EARS, gltX",K01885,glutamyl-tRNA synthetase [EC:6.1.1.17],-,-,-,-,-,-
gene0314,Scaffold16,G_bin431,+,9408,10859,1452,cysteine--tRNA ligase,COG0215,J,"CARS, cysS",K01883,cysteinyl-tRNA synthetase [EC:6.1.1.16],-,-,-,-,-,-
gene0315,Scaffold16,G_bin431,-,11829,10966,864,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,COG0190,H,folD,K01491,methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9],-,-,-,-,-,-
gene0317,Scaffold16,G_bin431,-,12897,12019,879,formyltetrahydrofolate deformylase,COG0788,F,purU,K01433,formyltetrahydrofolate deformylase [EC:3.5.1.10],-,-,-,-,-,-
gene0318,Scaffold16,G_bin431,-,13689,12901,789,hypothetical protein,COG0685,E,"metF, MTHFR",K00297,methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20],-,-,-,-,-,-
gene0319,Scaffold17,G_bin431,+,78,254,177,DUF1318 domain-containing protein,ENOG4111PZE,S,-,-,-,-,-,-,-,-,-
gene0320,Scaffold17,G_bin431,-,1096,218,879,hypothetical protein,ENOG4111NDD,S,-,-,-,-,-,-,-,-,-
gene0321,Scaffold17,G_bin431,-,1943,1167,777,ABC transporter permease,COG0842,V,ABC-2.P,K01992,ABC-2 type transport system permease protein,-,-,-,-,-,-
gene0322,Scaffold17,G_bin431,-,2653,1976,678,ABC transporter,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene0323,Scaffold17,G_bin431,+,2775,3740,966,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0324,Scaffold17,G_bin431,-,4273,3797,477,low molecular weight phosphotyrosine protein phosphatase,COG0394,T,E3.1.3.48,K01104,protein-tyrosine phosphatase [EC:3.1.3.48],-,-,-,-,-,-
