Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene0176,Scaffold2,G_bin310,-,67839,66877,963,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0177,Scaffold2,G_bin310,-,68849,68190,660,TetR/AcrR family transcriptional regulator,ENOG410XUF9,K,-,-,-,-,-,-,-,-,-
gene0178,Scaffold2,G_bin310,+,69148,69837,690,TetR/AcrR family transcriptional regulator,ENOG4111I7I,K,-,-,-,-,-,-,-,-,-
gene0179,Scaffold2,G_bin310,+,70046,70882,837,metal-dependent hydrolase,COG3687,S,K07044,K07044,uncharacterized protein,-,-,-,-,-,-
gene0180,Scaffold2,G_bin310,+,70912,72483,1572,NAD(P)/FAD-dependent oxidoreductase,COG2072,P,-,-,-,-,-,-,-,-,-
gene0181,Scaffold2,G_bin310,+,72480,73400,921,SDR family NAD(P)-dependent oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0182,Scaffold2,G_bin310,+,73407,74360,954,SDR family NAD(P)-dependent oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0183,Scaffold2,G_bin310,+,74365,75249,885,MULTISPECIES: metal-dependent hydrolase,COG3687,S,K07044,K07044,uncharacterized protein,-,-,-,-,-,-
gene0184,Scaffold2,G_bin310,+,75321,76373,1053,oxidoreductase,COG1018,C,-,-,-,-,-,-,-,-,-
gene0185,Scaffold2,G_bin310,+,76389,78212,1824,SDR family oxidoreductase,ENOG410XPMH,S,-,-,-,-,-,-,-,-,-
gene0186,Scaffold2,G_bin310,-,79004,78228,777,class I SAM-dependent methyltransferase,ENOG41123D7,S,-,-,-,-,-,-,-,-,-
gene0187,Scaffold2,G_bin310,-,79284,79147,138,-,-,-,-,-,-,-,-,-,-,-,-
gene0188,Scaffold2,G_bin310,+,79273,80829,1557,NAD(P)/FAD-dependent oxidoreductase,COG2072,P,-,-,-,-,-,-,-,-,-
gene0189,Scaffold2,G_bin310,+,80834,81364,531,MULTISPECIES: SRPBCC family protein,ENOG410YYUV,S,-,-,-,-,-,-,-,-,-
gene0190,Scaffold2,G_bin310,+,81428,82291,864,mycothiol conjugate amidase Mca,COG2120,S,mca,K18455,mycothiol S-conjugate amidase [EC:3.5.1.115],CE,CE14,-,-,-,-
gene0191,Scaffold2,G_bin310,-,82645,82304,342,hypothetical protein,ENOG410ZV27,S,-,-,-,-,-,-,-,-,-
gene0192,Scaffold3,G_bin310,+,3,230,228,MULTISPECIES: ABC transporter permease,COG0842,V,ABC-2.P,K01992,ABC-2 type transport system permease protein,-,-,-,-,-,-
gene0193,Scaffold3,G_bin310,+,248,523,276,acyl carrier protein,ENOG410YZAD,S,acpP,K02078,acyl carrier protein,-,-,-,-,-,-
gene0194,Scaffold3,G_bin310,+,520,2178,1659,long-chain fatty acid--CoA ligase,COG0318,I;Q,K00666,K00666,fatty-acyl-CoA synthase [EC:6.2.1.-],-,-,-,-,-,-
gene0195,Scaffold3,G_bin310,+,2292,3044,753,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0196,Scaffold3,G_bin310,+,3041,3901,861,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0197,Scaffold3,G_bin310,+,3903,5411,1509,MCE family protein,ENOG410YJCT,S,-,-,-,-,-,-,-,-,-
gene0198,Scaffold3,G_bin310,+,5435,6475,1041,MCE family protein,COG1463,Q,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0199,Scaffold3,G_bin310,+,6477,7517,1041,MCE family protein,ENOG4111TIX,S,-,-,-,-,-,-,-,-,-
gene0200,Scaffold3,G_bin310,+,7514,8623,1110,MCE family protein,-,-,-,-,-,-,-,-,-,-,-
gene0201,Scaffold3,G_bin310,+,8620,9783,1164,MCE family protein,COG1463,Q,-,-,-,-,-,-,-,-,-
gene0202,Scaffold3,G_bin310,+,9795,10979,1185,MCE family protein,ENOG4111KKQ,S,-,-,-,-,-,-,-,-,-
gene0203,Scaffold3,G_bin310,+,11033,11878,846,metal-dependent hydrolase,COG3687,S,K07044,K07044,uncharacterized protein,-,-,-,-,-,-
gene0204,Scaffold3,G_bin310,+,11979,13385,1407,MULTISPECIES: glycine--tRNA ligase,COG0423,J,"GARS, glyS1",K01880,glycyl-tRNA synthetase [EC:6.1.1.14],-,-,-,-,-,-
gene0205,Scaffold3,G_bin310,+,13399,14793,1395,aspartate aminotransferase family protein,COG0160,E,toa,K15372,taurine---2-oxoglutarate transaminase [EC:2.6.1.55],-,-,-,-,-,-
gene0206,Scaffold3,G_bin310,-,15812,14790,1023,1-aminocyclopropane-1-carboxylate deaminase,COG2515,E,E3.5.99.7,K01505,1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7],-,-,-,-,-,-
gene0207,Scaffold3,G_bin310,-,16541,15861,681,GntR family transcriptional regulator,ENOG410YIVT,K,-,-,-,-,-,-,-,-,-
gene0208,Scaffold3,G_bin310,-,18652,16610,2043,TPM domain-containing protein,ENOG4111FRB,S,-,-,-,-,-,-,-,-,-
gene0209,Scaffold3,G_bin310,+,18703,19986,1284,deoxyguanosinetriphosphate triphosphohydrolase,COG0232,F,dgt,K01129,dGTPase [EC:3.1.5.1],-,-,-,-,-,-
gene0210,Scaffold3,G_bin310,+,20007,21908,1902,DNA primase,COG0358,L,dnaG,K02316,DNA primase [EC:2.7.7.101],-,-,-,-,-,-
gene0211,Scaffold3,G_bin310,-,22158,21910,249,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0213,Scaffold3,G_bin310,-,22578,22465,114,-,-,-,-,-,-,-,-,-,-,-,-
gene0214,Scaffold3,G_bin310,-,23320,23135,186,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0215,Scaffold3,G_bin310,+,23527,23658,132,-,-,-,-,-,-,-,-,-,-,-,-
gene0216,Scaffold3,G_bin310,+,24048,24161,114,HNH endonuclease,-,-,-,-,-,-,-,-,-,-,-
gene0217,Scaffold3,G_bin310,-,26055,24787,1269,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0218,Scaffold3,G_bin310,+,26395,26832,438,VOC family protein,ENOG4111PSG,S,-,-,-,-,-,-,-,-,-
gene0219,Scaffold3,G_bin310,+,26967,27341,375,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0220,Scaffold3,G_bin310,+,27436,27639,204,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0221,Scaffold3,G_bin310,-,28641,27928,714,DUF5642 family protein,-,-,-,-,-,-,-,-,-,-,-
gene0222,Scaffold3,G_bin310,+,28806,29432,627,VIT1/CCC1 transporter family protein,COG1814,S,VIT,K22736,vacuolar iron transporter family protein,-,-,-,-,-,-
gene0223,Scaffold3,G_bin310,+,29496,31517,2022,ATP-binding cassette domain-containing protein,COG1122,P,ecfA1,K16786,energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-],-,-,YojI,YojI mediates resistance to the peptide antibiotic microcin J25 when it is expressed from a multicopy vector. YojI is capable of pumping out microcin molecules.  The outer membrane protein TolC in addition to YojI is required for export of microcin J25 out of the cell. Microcin J25 is thus the first known substrate for YojI.,peptide antibiotic,antibiotic efflux
gene0224,Scaffold3,G_bin310,+,31514,32320,807,energy-coupling factor transporter transmembrane protein EcfT,COG0619,P,ecfT,K16785,energy-coupling factor transport system permease protein,-,-,-,-,-,-
gene0225,Scaffold3,G_bin310,-,33665,32400,1266,sugar ABC transporter substrate-binding protein,COG1653,G,ABC.MS.S,K02027,multiple sugar transport system substrate-binding protein,-,-,-,-,-,-
gene0226,Scaffold3,G_bin310,-,34477,33662,816,carbohydrate ABC transporter permease,COG0395,G,ABC.MS.P1,K02026,multiple sugar transport system permease protein,-,-,-,-,-,-
gene0227,Scaffold3,G_bin310,-,35330,34464,867,sugar ABC transporter permease,COG1175,P,ABC.MS.P,K02025,multiple sugar transport system permease protein,-,-,-,-,-,-
gene0228,Scaffold3,G_bin310,+,35404,36918,1515,TldD/PmbA family protein,COG0312,S,tldD,K03568,TldD protein,-,-,-,-,-,-
gene0229,Scaffold3,G_bin310,+,36915,38291,1377,peptidase,COG0312,S,-,-,-,-,-,-,-,-,-
gene0230,Scaffold3,G_bin310,+,38449,39111,663,response regulator transcription factor,COG0745,T,-,-,-,-,-,mtrA,MtrA is a transcriptional activator of the MtrCDE multidrug efflux pump of Neisseria gonorrhoeae.,macrolide antibiotic;penam,antibiotic efflux
gene0231,Scaffold3,G_bin310,+,39108,40124,1017,MULTISPECIES: HAMP domain-containing histidine kinase,COG0642,T,-,-,-,-,-,smeS,smeS is the protein kinase sensor component of a two component signal transduction system that includes smeR,aminoglycoside antibiotic;cephalosporin;cephamycin;penam,antibiotic efflux
gene0232,Scaffold3,G_bin310,+,40205,41683,1479,DUF4173 domain-containing protein,ENOG41100W0,S,-,-,-,-,-,-,-,-,-
gene0233,Scaffold3,G_bin310,+,42076,43152,1077,site-specific integrase,ENOG410XRH6,L,-,-,-,-,-,-,-,-,-
gene0234,Scaffold3,G_bin310,-,43943,43149,795,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0235,Scaffold3,G_bin310,-,44319,44203,117,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0236,Scaffold3,G_bin310,-,45502,44924,579,acyltransferase,ENOG4111PDS,S,-,-,-,-,-,-,-,-,-
gene0237,Scaffold3,G_bin310,+,45609,45728,120,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0238,Scaffold3,G_bin310,+,46295,46897,603,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0239,Scaffold3,G_bin310,-,47288,46878,411,helix-turn-helix transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene0240,Scaffold3,G_bin310,+,47467,47703,237,helix-turn-helix transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene0241,Scaffold3,G_bin310,+,47793,48494,702,phage antirepressor KilAC domain-containing protein,ENOG410XQQP,S,-,-,-,-,-,-,-,-,-
gene0242,Scaffold3,G_bin310,+,48491,48676,186,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0243,Scaffold3,G_bin310,+,48901,49083,183,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0244,Scaffold3,G_bin310,+,49080,49370,291,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0245,Scaffold3,G_bin310,+,49367,49519,153,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0246,Scaffold3,G_bin310,+,49519,49698,180,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0247,Scaffold3,G_bin310,+,49916,50185,270,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0248,Scaffold3,G_bin310,+,50244,50411,168,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0249,Scaffold3,G_bin310,+,51898,52170,273,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0250,Scaffold3,G_bin310,+,52185,52337,153,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0251,Scaffold3,G_bin310,+,52573,52689,117,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0252,Scaffold3,G_bin310,+,52755,53243,489,methyltransferase,ENOG4111PG7,L,-,-,-,-,-,-,-,-,-
gene0253,Scaffold3,G_bin310,+,53321,53656,336,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0254,Scaffold3,G_bin310,+,54483,54665,183,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0255,Scaffold3,G_bin310,+,55076,55231,156,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0256,Scaffold3,G_bin310,+,55228,55563,336,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0257,Scaffold3,G_bin310,-,57833,57666,168,-,-,-,-,-,-,-,-,-,-,-,-
gene0258,Scaffold3,G_bin310,+,59295,59519,225,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0259,Scaffold3,G_bin310,+,60176,60397,222,-,-,-,-,-,-,-,-,-,-,-,-
gene0260,Scaffold3,G_bin310,+,60394,61602,1209,-,-,-,-,-,-,-,-,-,-,-,-
gene0261,Scaffold3,G_bin310,+,62442,62621,180,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0262,Scaffold3,G_bin310,+,63195,63512,318,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0263,Scaffold3,G_bin310,+,63587,64186,600,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0264,Scaffold4,G_bin310,+,563,1255,693,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0265,Scaffold4,G_bin310,-,2287,1277,1011,aminotransferase class V-fold PLP-dependent enzyme,COG0520,E,-,-,-,-,-,-,-,-,-
gene0266,Scaffold4,G_bin310,+,2291,2554,264,-,-,-,-,-,-,-,-,-,-,-,-
gene0267,Scaffold4,G_bin310,+,2933,3898,966,TerC family protein,COG0861,P,terC,K05794,tellurite resistance protein TerC,-,-,-,-,-,-
gene0268,Scaffold4,G_bin310,+,4082,8110,4029,non-ribosomal peptide synthetase,COG1020,Q,-,-,-,-,-,-,-,-,-
gene0269,Scaffold4,G_bin310,+,8107,9459,1353,M1 family metallopeptidase,COG0308,E,-,-,-,-,-,-,-,-,-
gene0270,Scaffold4,G_bin310,+,9456,10715,1260,hypothetical protein,ENOG4111JY2,S,-,-,-,-,-,-,-,-,-
gene0271,Scaffold4,G_bin310,-,12063,10738,1326,wax ester/triacylglycerol synthase family O-acyltransferase,ENOG410XS7A,S,"tgs, wax-dgat",K00635,diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75],-,-,-,-,-,-
gene0272,Scaffold4,G_bin310,+,12234,12932,699,glycosyltransferase family 2 protein,COG0463,M,ppgS,K22907,polyprenyl-phospho-N-acetylgalactosaminyl synthase,GT,GT2_Glycos_transf_2,-,-,-,-
gene0273,Scaffold4,G_bin310,-,14176,13241,936,"GDP-mannose 4,6-dehydratase",COG0451,M,"galE, GALE",K01784,UDP-glucose 4-epimerase [EC:5.1.3.2],-,-,-,-,-,-
gene0274,Scaffold4,G_bin310,+,14268,16049,1782,hypothetical protein,ENOG410YAW9,S,-,-,-,-,-,-,-,-,-
gene0275,Scaffold4,G_bin310,+,16051,17706,1656,CocE/NonD family hydrolase,COG2936,S,K06978,K06978,uncharacterized protein,-,-,-,-,-,-
gene0276,Scaffold4,G_bin310,+,17703,18266,564,DUF4352 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0277,Scaffold4,G_bin310,-,18823,18263,561,TetR/AcrR family transcriptional regulator,ENOG410XQYM,K,-,-,-,-,-,-,-,-,-
gene0278,Scaffold4,G_bin310,+,18905,19339,435,hypothetical protein,ENOG4111TZ2,S,-,-,-,-,-,-,-,-,-
gene0279,Scaffold4,G_bin310,-,20187,19336,852,CAAX amino terminal protease self- immunity,COG1266,S,-,-,-,-,-,-,-,-,-
gene0280,Scaffold4,G_bin310,+,20238,20930,693,GAP family protein,-,-,-,-,-,-,-,-,-,-,-
gene0281,Scaffold4,G_bin310,+,21213,21614,402,helix-turn-helix transcriptional regulator,ENOG4112D2D,S,-,-,-,-,-,-,-,-,-
gene0282,Scaffold4,G_bin310,-,22941,22708,234,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0283,Scaffold4,G_bin310,+,23264,23446,183,-,-,-,-,-,-,-,-,-,-,-,-
gene0284,Scaffold4,G_bin310,-,24986,23856,1131,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0285,Scaffold4,G_bin310,+,25109,25507,399,-,-,-,-,-,-,-,-,-,-,-,-
gene0287,Scaffold4,G_bin310,-,26804,25875,930,DNA polymerase III subunit delta',COG0470,L,holB,K02341,DNA polymerase III subunit delta' [EC:2.7.7.7],-,-,-,-,-,-
gene0288,Scaffold4,G_bin310,+,27269,28732,1464,adenylate/guanylate cyclase domain-containing protein,COG2114,T,E4.6.1.1,K01768,adenylate cyclase [EC:4.6.1.1],-,-,-,-,-,-
gene0289,Scaffold4,G_bin310,-,31494,28729,2766,type I DNA topoisomerase,COG0550,L,topA,K03168,DNA topoisomerase I [EC:5.6.2.1],-,-,-,-,-,-
gene0290,Scaffold4,G_bin310,-,32302,31670,633,hypothetical protein,ENOG4111TM4,S,-,-,-,-,-,-,-,-,-
gene0291,Scaffold4,G_bin310,-,32629,32441,189,cold shock protein A (CspA),COG1278,K,cspA,K03704,cold shock protein,-,-,-,-,-,-
gene0292,Scaffold4,G_bin310,+,32986,35295,2310,DEAD/DEAH box helicase,COG1205,L,K06877,K06877,DEAD/DEAH box helicase domain-containing protein,-,-,-,-,-,-
gene0293,Scaffold4,G_bin310,-,36395,35292,1104,NADH:flavin oxidoreductase/NADH oxidase,COG1902,C,-,-,-,-,-,-,-,-,-
gene0294,Scaffold4,G_bin310,-,37444,36485,960,alpha/beta hydrolase fold domain-containing protein,COG0657,I,-,-,-,CE,CE10,-,-,-,-
gene0295,Scaffold4,G_bin310,+,37609,38073,465,PadR family transcriptional regulator,COG1695,K,-,-,-,-,-,-,-,-,-
gene0296,Scaffold4,G_bin310,+,38070,38450,381,2TM domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0297,Scaffold4,G_bin310,+,38447,39304,858,metal-dependent hydrolase,COG3687,S,K07044,K07044,uncharacterized protein,-,-,-,-,-,-
gene0298,Scaffold4,G_bin310,-,42278,39315,2964,RND family transporter,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene0299,Scaffold4,G_bin310,-,42679,42275,405,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0300,Scaffold4,G_bin310,+,42891,43502,612,TetR/AcrR family transcriptional regulator,ENOG410XUF9,K,-,-,-,-,-,-,-,-,-
gene0301,Scaffold4,G_bin310,-,43803,43492,312,pilus assembly protein TadE,-,-,-,-,-,-,-,-,-,-,-
gene0302,Scaffold4,G_bin310,-,44101,43829,273,pilus biosynthesis protein TadE,ENOG410XZW3,S,-,-,-,-,-,-,-,-,-
gene0303,Scaffold4,G_bin310,-,44343,44155,189,DUF4244 domain-containing protein,ENOG410XVE6,S,-,-,-,-,-,-,-,-,-
gene0304,Scaffold4,G_bin310,-,44853,44398,456,type II secretion system F family protein,COG2064,U,-,-,-,-,-,-,-,-,-
gene0305,Scaffold4,G_bin310,-,45110,44979,132,type II secretion system F family protein,COG4965,U,tadB,K12510,tight adherence protein B,-,-,-,-,-,-
gene0306,Scaffold4,G_bin310,+,45216,45554,339,-,-,-,-,-,-,-,-,-,-,-,-
gene0307,Scaffold4,G_bin310,-,46915,45755,1161,TadA family conjugal transfer-associated ATPase,COG4962,U,"cpaF, tadA",K02283,pilus assembly protein CpaF [EC:7.4.2.8],-,-,-,-,-,-
gene0308,Scaffold4,G_bin310,-,47985,46912,1074,helicase,ENOG4111KF2,S,-,-,-,-,-,-,-,-,-
gene0309,Scaffold4,G_bin310,+,48371,49252,882,HAD-IB family hydrolase,COG0560,E,-,-,-,-,-,-,-,-,-
gene0310,Scaffold4,G_bin310,-,50288,49662,627,oxidoreductase,ENOG4111GP7,S,-,-,-,-,-,-,-,-,-
gene0311,Scaffold4,G_bin310,-,52069,50429,1641,ABC transporter ATP-binding protein,COG1123,S,ddpD,K02031,peptide/nickel transport system ATP-binding protein,-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene0312,Scaffold4,G_bin310,-,53017,52076,942,ABC transporter permease,COG1173,P,oppC,K15582,oligopeptide transport system permease protein,-,-,-,-,-,-
gene0313,Scaffold4,G_bin310,-,53978,52983,996,MULTISPECIES: ABC transporter permease,COG0601,P,oppB,K15581,oligopeptide transport system permease protein,-,-,-,-,-,-
gene0314,Scaffold4,G_bin310,-,55657,54032,1626,ABC transporter substrate-binding protein,COG4166,E,"oppA, mppA",K15580,oligopeptide transport system substrate-binding protein,-,-,-,-,-,-
gene0315,Scaffold4,G_bin310,+,55836,57782,1947,acetate--CoA ligase,COG0365,I,"ACSS1_2, acs",K01895,acetyl-CoA synthetase [EC:6.2.1.1],-,-,-,-,-,-
gene0316,Scaffold4,G_bin310,-,58466,57783,684,peptidase,ENOG4111XW7,S,-,-,-,-,-,-,-,-,-
gene0317,Scaffold4,G_bin310,+,58716,59240,525,phage holin family protein,ENOG4111U4P,S,-,-,-,-,-,-,-,-,-
gene0318,Scaffold4,G_bin310,+,59273,60235,963,alpha/beta hydrolase,ENOG410XRPK,S,-,-,-,-,-,-,-,-,-
gene0319,Scaffold4,G_bin310,-,61474,60209,1266,acid resistance serine protease MarP,COG0265,O,-,-,-,-,-,-,-,-,-
gene0320,Scaffold4,G_bin310,-,62148,61471,678,CoA pyrophosphatase,COG0494,L,-,-,-,-,-,-,-,-,-
gene0321,Scaffold4,G_bin310,+,62126,62242,117,-,-,-,-,-,-,-,-,-,-,-,-
gene0322,Scaffold4,G_bin310,-,62850,62239,612,TlpA family protein disulfide reductase,COG0526,O,-,-,-,-,-,-,-,-,-
gene0323,Scaffold4,G_bin310,-,63574,62894,681,endonuclease III,COG0177,L,NTH,K10773,endonuclease III [EC:4.2.99.18],-,-,-,-,-,-
gene0324,Scaffold4,G_bin310,+,63847,64209,363,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0325,Scaffold5,G_bin310,-,245,111,135,-,-,-,-,-,-,-,-,-,-,-,-
gene0326,Scaffold5,G_bin310,-,1739,1422,318,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0327,Scaffold5,G_bin310,-,2249,1941,309,helix-turn-helix transcriptional regulator,ENOG410XUC3,K,-,-,-,-,-,-,-,-,-
gene0329,Scaffold5,G_bin310,-,4055,2877,1179,MFS transporter,ENOG410YX10,G,-,-,-,-,-,bcr-1,"Transmembrane protein which expels bicyclomycin from the cell, leading to bicyclomycin resistance. Identified in Pseudomonas aeruginosa strains responsible for outbreaks in Brazil, often appearing with blaSPM-1, another bicyclomycin resistance gene",bicyclomycin,antibiotic efflux
gene0330,Scaffold5,G_bin310,+,4201,5208,1008,NADPH:quinone reductase,COG0604,C,-,-,-,-,-,-,-,-,-
gene0331,Scaffold5,G_bin310,-,5370,5230,141,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0332,Scaffold5,G_bin310,+,5477,5881,405,SRPBCC family protein,ENOG4111R40,S,-,-,-,-,-,-,-,-,-
gene0333,Scaffold5,G_bin310,+,5878,7443,1566,AMP-binding protein,COG0365,I,-,-,-,-,-,-,-,-,-
gene0334,Scaffold5,G_bin310,+,7443,8648,1206,FAD-dependent monooxygenase,COG0654,C;H,nagX,K22270,3-hydroxybenzoate 6-monooxygenase [EC:1.14.13.24],-,-,iri,iri is a monooxygenase that confers resistance to rifampin found in Rhodococcus hoagii,rifamycin antibiotic,antibiotic inactivation
gene0335,Scaffold5,G_bin310,+,8649,10577,1929,FAD/NAD(P)-binding protein,ENOG410XPNK,S,-,-,-,-,-,-,-,-,-
gene0336,Scaffold5,G_bin310,+,10574,11956,1383,"3-carboxy-cis,cis-muconate cycloisomerase",COG0015,F,pcaB,K01857,"3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]",-,-,-,-,-,-
gene0337,Scaffold5,G_bin310,+,12246,13934,1689,hypothetical protein,ENOG410XS4U,T,-,-,-,-,-,-,-,-,-
gene0338,Scaffold5,G_bin310,+,15430,17055,1626,carboxylesterase,COG2272,I,-,-,-,CE,CE10,-,-,-,-
gene0339,Scaffold5,G_bin310,+,17087,18253,1167,3-deoxy-7-phosphoheptulonate synthase,COG3200,E,"E2.5.1.54, aroF, aroG, aroH",K01626,3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54],-,-,-,-,-,-
gene0340,Scaffold5,G_bin310,+,18280,19005,726,SDR family oxidoreductase,COG1028,S,entA,K00216,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [EC:1.3.1.28]",-,-,-,-,-,-
gene0341,Scaffold5,G_bin310,+,19009,19644,636,isochorismatase family protein,COG1535,Q,phzD,K20261,"trans-2,3-dihydro-3-hydroxyanthranilic acid synthase [EC:3.3.2.15]",-,-,-,-,-,-
gene0342,Scaffold5,G_bin310,+,19641,21497,1857,chorismate-binding protein,COG0512,E,phzE,K13063,2-amino-4-deoxychorismate synthase [EC:2.6.1.86],-,-,-,-,-,-
gene0343,Scaffold5,G_bin310,+,21503,22450,948,amidohydrolase,COG2159,S,-,-,-,-,-,-,-,-,-
gene0344,Scaffold5,G_bin310,-,22982,22536,447,acyl-CoA thioesterase,COG0824,S,ybgC,K07107,acyl-CoA thioester hydrolase [EC:3.1.2.-],-,-,-,-,-,-
gene0345,Scaffold5,G_bin310,+,23253,24536,1284,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,COG1167,K,-,-,-,-,-,-,-,-,-
gene0346,Scaffold5,G_bin310,-,25189,24533,657,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0347,Scaffold5,G_bin310,-,25915,25223,693,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0348,Scaffold5,G_bin310,+,26035,28032,1998,DNA polymerase III subunits gamma/tau,COG2812,L,dnaX,K02343,DNA polymerase III subunit gamma/tau [EC:2.7.7.7],-,-,-,-,-,-
gene0349,Scaffold5,G_bin310,-,29339,28029,1311,class I SAM-dependent methyltransferase,COG2230,M,cfa,K00574,cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79],-,-,-,-,-,-
gene0350,Scaffold5,G_bin310,-,30670,29336,1335,FAD-binding oxidoreductase,ENOG410XQI6,S,-,-,-,-,-,-,-,-,-
gene0351,Scaffold5,G_bin310,-,31865,30783,1083,phosphopyruvate hydratase,COG0148,G,"ENO, eno",K01689,enolase [EC:4.2.1.11],-,-,-,-,-,-
gene0352,Scaffold5,G_bin310,-,32920,32054,867,phosphotransferase,ENOG4111FHB,S,-,-,-,-,-,-,-,-,-
gene0353,Scaffold5,G_bin310,-,33683,33015,669,TetR family transcriptional regulator,ENOG4111ZI5,K,-,-,-,-,-,-,-,-,-
gene0354,Scaffold5,G_bin310,+,33775,34971,1197,acyl-CoA dehydrogenase family protein,ENOG410XS7W,I,-,-,-,-,-,-,-,-,-
gene0355,Scaffold5,G_bin310,+,34985,35806,822,enoyl-CoA hydratase/isomerase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene0356,Scaffold5,G_bin310,+,35883,36302,420,SRPBCC family protein,ENOG4111TDW,S,-,-,-,-,-,-,-,-,-
